source,target,element,fragment,initial_status,recheck_status,final_url,error
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/jan-de-houwer.jpg,img,,200,,https://www.andywills.info/assets/img/jan-de-houwer.jpg,
https://www.andywills.info/coauthors/,https://www.researchgate.net/profile/Jan-De-Houwer,a,,403,403,https://www.researchgate.net/profile/Jan-De-Houwer,
https://www.andywills.info/coauthors/,https://www.linkedin.com/in/guido-de-filippo-0185213a/,a,,999,999,https://www.linkedin.com/in/guido-de-filippo-0185213a/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/rudi-dhooge.jpg,img,,200,,https://www.andywills.info/assets/img/rudi-dhooge.jpg,
https://www.andywills.info/coauthors/,https://ppw.kuleuven.be/english/education/programmes/master-of-psychology-theory-and-research/teaching-staff/00043549/view?sortby=scdate&pubsonpage=20&pubtype=journal-article,a,,200,,https://ppw.kuleuven.be/en/student-portal/programmes/master-of-psychology-theory-and-research/teaching-staff/00043549/view?pubsonpage=20&pubtype=journal-article&sortby=scdate,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/lenard-dome.jpg,img,,200,,https://www.andywills.info/assets/img/lenard-dome.jpg,
https://www.andywills.info/lab/,https://www.andywills.info/assets/img/lenard-dome.jpg,img,,200,,https://www.andywills.info/assets/img/lenard-dome.jpg,
https://www.andywills.info/coauthors/,https://www.plymouth.ac.uk/staff/lenard-dome,a,,404,404,https://www.plymouth.ac.uk/staff/lenard-dome,
https://www.andywills.info/lab/,https://www.plymouth.ac.uk/staff/lenard-dome,a,,404,404,https://www.plymouth.ac.uk/staff/lenard-dome,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/dom-dwyer.jpg,img,,200,,https://www.andywills.info/assets/img/dom-dwyer.jpg,
https://www.andywills.info/coauthors/,https://scholar.google.co.uk/citations?user=PeAkz6oAAAAJ,a,,404,404,https://scholar.google.co.uk/citations?user=PeAkz6oAAAAJ,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/charlotte-edmunds.jpg,img,,200,,https://www.andywills.info/assets/img/charlotte-edmunds.jpg,
https://www.andywills.info/coauthors/,http://www.ceredmunds.com/,a,,200,,http://www.ceredmunds.com/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/lyn-ellett.jpg,img,,200,,https://www.andywills.info/assets/img/lyn-ellett.jpg,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/dave-george.jpg,img,,200,,https://www.andywills.info/assets/img/dave-george.jpg,
https://www.andywills.info/coauthors/,https://www.researchgate.net/profile/David-George-15,a,,403,403,https://www.researchgate.net/profile/David-George-15,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/mark-gluck.jpg,img,,200,,https://www.andywills.info/assets/img/mark-gluck.jpg,
https://www.andywills.info/coauthors/,https://www.gluck.edu/mark_bio.html,a,,404,404,https://www.gluck.edu/mark_bio.html,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/kaz-goto.jpg,img,,200,,https://www.andywills.info/assets/img/kaz-goto.jpg,
https://www.andywills.info/coauthors/,https://www.researchgate.net/profile/Kazuhiro-Goto,a,,403,403,https://www.researchgate.net/profile/Kazuhiro-Goto,
https://www.andywills.info/coauthors/,http://nurturesciencepub.org/,a,,000,000,http://nurturesciencepub.org/,curl: (6) Could not resolve host: nurturesciencepub.org
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/ben-hardwick.jpg,img,,200,,https://www.andywills.info/assets/img/ben-hardwick.jpg,
https://www.andywills.info/coauthors/,https://www.linkedin.com/in/ben-hardwick-63b929120/?originalSubdomain=uk,a,,404,404,https://www.linkedin.com/in/ben-hardwick-63b929120,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/alex-haslam.jpg,img,,200,,https://www.andywills.info/assets/img/alex-haslam.jpg,
https://www.andywills.info/coauthors/,https://psychology.uq.edu.au/profile/3181/alex-haslam,a,,200,,https://about.uq.edu.au/experts/1946,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/cath-haslam.jpg,img,,200,,https://www.andywills.info/assets/img/cath-haslam.jpg,
https://www.andywills.info/coauthors/,https://psychology.uq.edu.au/profile/3208/catherine-haslam,a,,200,,https://about.uq.edu.au/experts/1722,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/zhimin-he.jpg,img,,200,,https://www.andywills.info/assets/img/zhimin-he.jpg,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/yvonne-hemmings.jpg,img,,200,,https://www.andywills.info/assets/img/yvonne-hemmings.jpg,
https://www.andywills.info/coauthors/,https://www.linkedin.com/in/dr-yvonne-hemmings-8593a111b/?originalSubdomain=uk,a,,999,999,https://www.linkedin.com/in/dr-yvonne-hemmings-8593a111b/?originalSubdomain=uk,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/brian-hitsman.jpg,img,,200,,https://www.andywills.info/assets/img/brian-hitsman.jpg,
https://www.andywills.info/coauthors/,https://www.feinberg.northwestern.edu/faculty-profiles/az/profile.html?xid=18520,a,,200,,https://www.feinberg.northwestern.edu/faculty-profiles/az/profile.html?xid=18520,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/tim-hodgson.jpg,img,,200,,https://www.andywills.info/assets/img/tim-hodgson.jpg,
https://www.andywills.info/coauthors/,https://staff.lincoln.ac.uk/tlhodgson,a,,200,,https://staff.lincoln.ac.uk/fb2ae63b-9851-457d-8fce-aa2b7b963c0a,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/lee-hogarth.jpg,img,,200,,https://www.andywills.info/assets/img/lee-hogarth.jpg,
https://www.andywills.info/coauthors/,https://psychology.exeter.ac.uk/staff/profile/index.php?web_id=Lee_Hogarth,a,,200,,https://experts.exeter.ac.uk/23140-lee-hogarth,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/tim-hollins.jpg,img,,200,,https://www.andywills.info/assets/img/tim-hollins.jpg,
https://www.andywills.info/coauthors/,https://www.plymouth.ac.uk/staff/tim-hollins-2,a,,404,404,https://www.plymouth.ac.uk/staff/tim-hollins-2,
https://www.andywills.info/coauthors/,https://www.researchgate.net/scientific-contributions/Lucy-J-Hopewell-25641277,a,,403,403,https://www.researchgate.net/scientific-contributions/Lucy-J-Hopewell-25641277,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/mona-hopkins.jpg,img,,200,,https://www.andywills.info/assets/img/mona-hopkins.jpg,
https://www.andywills.info/coauthors/,https://fhssfaculty.byu.edu/directory/mona-hopkins,a,,200,,https://fhssfaculty.byu.edu/directory/mona-hopkins,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/angus-inkster.jpg,img,,200,,https://www.andywills.info/assets/img/angus-inkster.jpg,
https://www.andywills.info/coauthors/,https://www.linkedin.com/in/angus-inkster-361315190/,a,,999,999,https://www.linkedin.com/in/angus-inkster-361315190/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/fergal-jones.jpg,img,,200,,https://www.andywills.info/assets/img/fergal-jones.jpg,
https://www.andywills.info/coauthors/,https://www.canterbury.ac.uk/science-engineering-and-social-sciences/psychology-and-life-sciences/staff/Profile.aspx?staff=e60942d39c138260,a,,404,404,https://www.canterbury.ac.uk/science-engineering-and-social-sciences/psychology-and-life-sciences/staff/Profile.aspx?staff=e60942d39c138260,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/jones-gareth.gif,img,,200,,https://www.andywills.info/assets/img/jones-gareth.gif,
https://www.andywills.info/coauthors/,https://www.computing.dcu.ie/~gjones/,a,,404,404,https://www.computing.dcu.ie/~gjones/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/peter-jones.jpg,img,,200,,https://www.andywills.info/assets/img/peter-jones.jpg,
https://www.andywills.info/coauthors/,https://www.plymouth.ac.uk/staff/peter-jones-2,a,,200,,https://www.plymouth.ac.uk/staff/peter-jones-2,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/janice-kay.jpg,img,,200,,https://www.andywills.info/assets/img/janice-kay.jpg,
https://www.andywills.info/coauthors/,https://www.exeter.ac.uk/about/organisation/management/executive/provost/,a,,200,,https://www.exeter.ac.uk/about/governance/managed/executive/,
https://www.andywills.info/coauthors/,https://www.officeforstudents.org.uk/advice-and-guidance/teaching/about-the-tef/,a,,200,,https://www.officeforstudents.org.uk/for-providers/quality-and-standards/about-the-tef/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/chris-kent.jpg,img,,200,,https://www.andywills.info/assets/img/chris-kent.jpg,
https://www.andywills.info/coauthors/,https://research-information.bris.ac.uk/en/persons/chris-kent,a,,200,,https://research-information.bris.ac.uk/en/persons/chris-kent/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/zhisheng-koh.jpg,img,,200,,https://www.andywills.info/assets/img/zhisheng-koh.jpg,
https://www.andywills.info/coauthors/,https://www.linkedin.com/in/kohzhisheng/?originalSubdomain=sg,a,,999,999,https://www.linkedin.com/in/kohzhisheng/?originalSubdomain=sg,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/tim-kovacs.jpg,img,,200,,https://www.andywills.info/assets/img/tim-kovacs.jpg,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/aureliu-lavric.jpg,img,,200,,https://www.andywills.info/assets/img/aureliu-lavric.jpg,
https://www.andywills.info/coauthors/,http://psychology.exeter.ac.uk/staff/profile/index.php?web_id=aureliu_lavric,a,,200,,https://experts.exeter.ac.uk/1917-aureliu-lavric,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/rebecca-lawson.jpg,img,,200,,https://www.andywills.info/assets/img/rebecca-lawson.jpg,
https://www.andywills.info/coauthors/,https://www.liverpool.ac.uk/population-health/staff/rebecca-lawson/,a,,404,404,https://www.liverpool.ac.uk/people/rebecca-lawson,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/segl by ingmar.jpg,img,,200,,https://www.andywills.info/assets/img/segl%20by%20ingmar.jpg,
https://www.andywills.info/coauthors/,http://people.exeter.ac.uk/SEGLea/,a,,200,,https://www.exeter.ac.uk/departments/it/server-security/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/lisa-leaver.jpg,img,,200,,https://www.andywills.info/assets/img/lisa-leaver.jpg,
https://www.andywills.info/coauthors/,http://psychology.exeter.ac.uk/staff/profile/index.php?web_id=lisa_leaver,a,,200,,https://experts.exeter.ac.uk/239-lisa-leaver,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/lepelley-mike.jpg,img,,200,,https://www.andywills.info/assets/img/lepelley-mike.jpg,
https://www.andywills.info/coauthors/,https://research.unsw.edu.au/people/professor-mike-le-pelley,a,,200,,https://research.unsw.edu.au/people/professor-mike-le-pelley,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/adam-leventhal.jpg,img,,200,,https://www.andywills.info/assets/img/adam-leventhal.jpg,
https://www.andywills.info/coauthors/,https://keck.usc.edu/faculty-search/adam-matthew-leventhal/,a,,403,403,https://keck.usc.edu/faculty-search/adam-matthew-leventhal/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/timm-lochmann.jpg,img,,200,,https://www.andywills.info/assets/img/timm-lochmann.jpg,
https://www.andywills.info/coauthors/,https://de.linkedin.com/in/timm-lochmann-4a867461,a,,200,,https://de.linkedin.com/in/timm-lochmann-4a867461,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/cai-longman.jpg,img,,200,,https://www.andywills.info/assets/img/cai-longman.jpg,
https://www.andywills.info/coauthors/,https://research-portal.uws.ac.uk/en/persons/cai-longman,a,,200,,https://research-portal.uws.ac.uk/en/persons/cai-longman/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/chris-longmore.png,img,,200,,https://www.andywills.info/assets/img/chris-longmore.png,
https://www.andywills.info/coauthors/,http://www.chrislongmore.co.uk/about.html,a,,200,,https://www.chrislongmore.co.uk/about.html,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/elisa-maes.jpg,img,,200,,https://www.andywills.info/assets/img/elisa-maes.jpg,
https://www.andywills.info/coauthors/,https://www.linkedin.com/in/elisa-maes-02b26536/?originalSubdomain=be,a,,999,999,https://www.linkedin.com/in/elisa-maes-02b26536/?originalSubdomain=be,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/amanda-mathew.jpg,img,,200,,https://www.andywills.info/assets/img/amanda-mathew.jpg,
https://www.andywills.info/coauthors/,https://www.rushu.rush.edu/faculty/amanda-r-mathew-phd,a,,200,,https://www.rushu.rush.edu/faculty/amanda-r-mathew-phd,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/Ian_McLaren.jpg,img,,200,,https://www.andywills.info/assets/img/Ian_McLaren.jpg,
https://www.andywills.info/coauthors/,http://psychology.exeter.ac.uk/staff/profile/index.php?web_id=Ian_McLaren,a,,200,,https://psychology.exeter.ac.uk/people/academic/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/rossy-mclaren.jpg,img,,200,,https://www.andywills.info/assets/img/rossy-mclaren.jpg,
https://www.andywills.info/coauthors/,https://psychology.exeter.ac.uk/staff/profile/index.php?web_id=Rossy_McLaren,a,,200,,https://psychology.exeter.ac.uk/people/academic/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/fiona-mcnab.jpg,img,,200,,https://www.andywills.info/assets/img/fiona-mcnab.jpg,
https://www.andywills.info/coauthors/,https://www.york.ac.uk/psychology/staff/academicstaff/fm841/,a,,200,,https://www.york.ac.uk/psychology/people/academicstaff/fm841/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/christina-meier.jpg,img,,200,,https://www.andywills.info/assets/img/christina-meier.jpg,
https://www.andywills.info/coauthors/,https://www.linkedin.com/in/christina-meier-bb2b3a8a/?originalSubdomain=uk,a,,999,999,https://www.linkedin.com/in/christina-meier-bb2b3a8a/?originalSubdomain=uk,
https://www.andywills.info/coauthors/,https://www.fyple.co.uk/company/louise-millar-animal-behaviourist-3ed4z2b/,a,,200,,https://www.fyple.co.uk/company/louise-millar-animal-behaviourist-3ed4z2b/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/fraser-milton.jpg,img,,404,404,https://www.andywills.info/assets/img/fraser-milton.jpg,
https://www.andywills.info/coauthors/,https://www.researchgate.net/profile/Fraser-Milton,a,,403,403,https://www.researchgate.net/profile/Fraser-Milton,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/chris-mitchell.jpg,img,,200,,https://www.andywills.info/assets/img/chris-mitchell.jpg,
https://www.andywills.info/coauthors/,https://www.plymouth.ac.uk/staff/christopher-mitchell,a,,200,,https://www.plymouth.ac.uk/staff/christopher-mitchell,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/nick-moberly.jpg,img,,200,,https://www.andywills.info/assets/img/nick-moberly.jpg,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/catherine-myers.jpg,img,,200,,https://www.andywills.info/assets/img/catherine-myers.jpg,
https://www.andywills.info/coauthors/,http://cemyers.com/,a,,200,,https://cemyers.com/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/ben-newell.jpg,img,,200,,https://www.andywills.info/assets/img/ben-newell.jpg,
https://www.andywills.info/coauthors/,http://www2.psy.unsw.edu.au/Users/BNewell/,a,,200,,https://www2.psy.unsw.edu.au:443/Users/BNewell/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/matt-newport.jpg,img,,200,,https://www.andywills.info/assets/img/matt-newport.jpg,
https://www.andywills.info/coauthors/,https://www.linkedin.com/in/mattnewport/?originalSubdomain=ca,a,,200,,https://www.linkedin.com/in/mattnewport,
https://www.andywills.info/coauthors/,https://www.linkedin.com/in/stephen-oakeshott-b0437417/?originalSubdomain=uk,a,,999,999,https://www.linkedin.com/in/stephen-oakeshott-b0437417/?originalSubdomain=uk,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/garret-oconnell.jpg,img,,200,,https://www.andywills.info/assets/img/garret-oconnell.jpg,
https://www.andywills.info/coauthors/,https://www.linkedin.com/in/garret-o-connell-9aa60722/?originalSubdomain=de,a,,999,999,https://www.linkedin.com/in/garret-o-connell-9aa60722/?originalSubdomain=de,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/britta-osthaus.jpg,img,,200,,https://www.andywills.info/assets/img/britta-osthaus.jpg,
https://www.andywills.info/coauthors/,https://www.canterbury.ac.uk/science-engineering-and-social-sciences/psychology-and-life-sciences/psychology/staff/Profile.aspx?staff=549e189ce72fb760,a,,404,404,https://www.canterbury.ac.uk/science-engineering-and-social-sciences/psychology-and-life-sciences/psychology/staff/Profile.aspx?staff=549e189ce72fb760,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/emmanuel-pothos.jpg,img,,200,,https://www.andywills.info/assets/img/emmanuel-pothos.jpg,
https://www.andywills.info/coauthors/,https://www.city.ac.uk/about/people/academics/emmanuel-pothos,a,,403,403,https://www.citystgeorges.ac.uk/about/people/academics/emmanuel-pothos,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/stian-reimers.jpg,img,,200,,https://www.andywills.info/assets/img/stian-reimers.jpg,
https://www.andywills.info/coauthors/,http://reimers.co.uk/,a,,200,,https://reimers.co.uk/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/henrietta-roberts.jpg,img,,200,,https://www.andywills.info/assets/img/henrietta-roberts.jpg,
https://www.andywills.info/coauthors/,https://psychology.exeter.ac.uk/staff/profile/index.php?web_id=H_Roberts,a,,200,,https://experts.exeter.ac.uk/23060-henrietta-roberts,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/tom-sambrook.jpg,img,,200,,https://www.andywills.info/assets/img/tom-sambrook.jpg,
https://www.andywills.info/coauthors/,https://people.uea.ac.uk/t_sambrook,a,,000,000,https://people.uea.ac.uk/t_sambrook,curl: (6) Could not resolve host: people.uea.ac.uk
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/tina-seabrooke.jpg,img,,200,,https://www.andywills.info/assets/img/tina-seabrooke.jpg,
https://www.andywills.info/coauthors/,https://www.southampton.ac.uk/psychology/about/staff/ts4e19.page,a,,200,,https://www.southampton.ac.uk/people/5y2q2f/doctor-tina-seabrooke,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/david-shanks.jpg,img,,200,,https://www.andywills.info/assets/img/david-shanks.jpg,
https://www.andywills.info/coauthors/,https://www.ucl.ac.uk/pals/people/david-shanks,a,,403,403,https://www.ucl.ac.uk/brain-sciences/pals/people/david-shanks,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/rene-schlegelmilch.jpg,img,,200,,https://www.andywills.info/assets/img/rene-schlegelmilch.jpg,
https://www.andywills.info/coauthors/,https://www.uni-bremen.de/en/general-psychology/team/rene-schlegelmilch.html,a,,200,,https://www.uni-bremen.de/en/general-psychology/team/rene-schlegelmilch.html,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/stuart-spicer.jpg,img,,200,,https://www.andywills.info/assets/img/stuart-spicer.jpg,
https://www.andywills.info/coauthors/,https://www.researchgate.net/profile/Stuart-Spicer,a,,403,403,https://www.researchgate.net/profile/Stuart-Spicer,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/tobias-stevens.jpg,img,,200,,https://www.andywills.info/assets/img/tobias-stevens.jpg,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/neil-stewart.jpg,img,,200,,https://www.andywills.info/assets/img/neil-stewart.jpg,
https://www.andywills.info/coauthors/,https://neil-stewart.github.io/,a,,200,,https://neil-stewart.github.io/,
https://www.andywills.info/coauthors/,https://uk.linkedin.com/in/mark-suret-25128b25,a,,999,999,https://uk.linkedin.com/in/mark-suret-25128b25,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/joe-troisi.jpg,img,,200,,https://www.andywills.info/assets/img/joe-troisi.jpg,
https://www.andywills.info/coauthors/,https://www.anselm.edu/faculty-directory/joseph-r-troisi-ii,a,,200,,https://www.anselm.edu/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/fred-vergbruggen.jpg,img,,200,,https://www.andywills.info/assets/img/fred-vergbruggen.jpg,
https://www.andywills.info/coauthors/,https://www.researchgate.net/scientific-contributions/Frederick-Verbruggen-38674382,a,,403,403,https://www.researchgate.net/scientific-contributions/Frederick-Verbruggen-38674382,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/bettina-von-helversen.jpg,img,,200,,https://www.andywills.info/assets/img/bettina-von-helversen.jpg,
https://www.andywills.info/coauthors/,https://www.uni-bremen.de/en/general-psychology/team/bettina-von-helversen/,a,,200,,https://www.uni-bremen.de/en/general-psychology/team/bettina-von-helversen/,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/jessica-waters.jpg,img,,200,,https://www.andywills.info/assets/img/jessica-waters.jpg,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/ed-watkins.jpg,img,,200,,https://www.andywills.info/assets/img/ed-watkins.jpg,
https://www.andywills.info/coauthors/,http://psychology.exeter.ac.uk/staff/profile/index.php?web_id=ed_watkins,a,,200,,https://experts.exeter.ac.uk/1613-ed-watkins,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/alice-welham.jpg,img,,200,,https://www.andywills.info/assets/img/alice-welham.jpg,
https://www.andywills.info/coauthors/,https://www2.le.ac.uk/departments/npb/people/akw12/index,a,,404,404,https://www2.le.ac.uk/departments/npb/people/akw12/index,
https://www.andywills.info/coauthors/,https://www.andywills.info/assets/img/fayme-yeates.jpg,img,,200,,https://www.andywills.info/assets/img/fayme-yeates.jpg,
https://www.andywills.info/coauthors/,https://www.linkedin.com/in/fayme-yeates-33a77a4a/?originalSubdomain=uk,a,,999,999,https://www.linkedin.com/in/fayme-yeates-33a77a4a,
https://www.andywills.info/coauthors/,https://people.sap.com/jan.zwickel,a,about,000,000,https://people.sap.com/jan.zwickel,curl: (6) Could not resolve host: people.sap.com
https://www.andywills.info/compute-request/,https://www.andywills.info/compute-request/,link,,200,,https://www.andywills.info/compute-request/,
https://www.andywills.info/compute-request/,https://www.andywills.info/compute-request/,a,,200,,https://www.andywills.info/compute-request/,
https://www.andywills.info/compute-request/,https://www.andywills.info/compute-request/,a,,200,,https://www.andywills.info/compute-request/,
https://www.andywills.info/compute-request/,https://www.andywills.info/compute-request/,a,,200,,https://www.andywills.info/compute-request/,
https://www.andywills.info/compute-request/,https://www.andywills.info/2021-06-23-psp,a,,200,,https://www.andywills.info/2021-06-23-psp/,
https://www.andywills.info/software/,https://www.andywills.info/2021-06-23-psp,a,,200,,https://www.andywills.info/2021-06-23-psp/,
https://www.andywills.info/compute-request/,https://www.andywills.info/catlearn,a,,200,,https://www.andywills.info/catlearn/,
https://www.andywills.info/metapage/wills-et-al-2017/,https://www.andywills.info/catlearn,a,,200,,https://www.andywills.info/catlearn/,
https://www.andywills.info/software/,https://www.andywills.info/catlearn,a,,200,,https://www.andywills.info/catlearn/,
https://www.andywills.info/compute-request/,https://gist.github.com/lenarddome/8d0905edaa62037717832a30e1d9d269,a,,200,,https://gist.github.com/lenarddome/8d0905edaa62037717832a30e1d9d269,
https://www.andywills.info/compute-request/,https://escholarship.org/uc/item/5r98q3dr,a,,202,202,https://escholarship.org/uc/item/5r98q3dr,
https://www.andywills.info/pub-compcat/,https://escholarship.org/uc/item/5r98q3dr,a,,202,202,https://escholarship.org/uc/item/5r98q3dr,
https://www.andywills.info/publications/,https://escholarship.org/uc/item/5r98q3dr,a,,202,202,https://escholarship.org/uc/item/5r98q3dr,
https://www.andywills.info/compute-request/,https://psyarxiv.com/4jukw/,a,,200,,https://osf.io/preprints/psyarxiv/4jukw/,
https://www.andywills.info/pub-compcat/,https://psyarxiv.com/4jukw/,a,,200,,https://osf.io/preprints/psyarxiv/4jukw/,
https://www.andywills.info/pub-compcat/,https://psyarxiv.com/4jukw/,a,,200,,https://osf.io/preprints/psyarxiv/4jukw/,
https://www.andywills.info/publications/,https://psyarxiv.com/4jukw/,a,,200,,https://osf.io/preprints/psyarxiv/4jukw/,
https://www.andywills.info/publications/,https://psyarxiv.com/4jukw/,a,,200,,https://osf.io/preprints/psyarxiv/4jukw/,
https://www.andywills.info/cv/,https://www.andywills.info/cv/,link,,200,,https://www.andywills.info/cv/,
https://www.andywills.info/cv/,https://www.andywills.info/cv/,a,,200,,https://www.andywills.info/cv/,
https://www.andywills.info/cv/,https://www.andywills.info/cv/,a,,200,,https://www.andywills.info/cv/,
https://www.andywills.info/cv/,https://www.andywills.info/cv/,a,,200,,https://www.andywills.info/cv/,
https://www.andywills.info/cv/,https://www.andywills.info/peer/,a,,200,,https://www.andywills.info/peer/,
https://www.andywills.info/peer/,https://www.andywills.info/peer/,link,,200,,https://www.andywills.info/peer/,
https://www.andywills.info/peer/,https://www.andywills.info/peer/,a,,200,,https://www.andywills.info/peer/,
https://www.andywills.info/peer/,https://www.andywills.info/peer/,a,,200,,https://www.andywills.info/peer/,
https://www.andywills.info/peer/,https://www.andywills.info/peer/,a,,200,,https://www.andywills.info/peer/,
https://www.andywills.info/cv/,https://www.andywills.info/vivas/,a,,200,,https://www.andywills.info/vivas/,
https://www.andywills.info/vivas/,https://www.andywills.info/vivas/,link,,200,,https://www.andywills.info/vivas/,
https://www.andywills.info/vivas/,https://www.andywills.info/vivas/,a,,200,,https://www.andywills.info/vivas/,
https://www.andywills.info/vivas/,https://www.andywills.info/vivas/,a,,200,,https://www.andywills.info/vivas/,
https://www.andywills.info/vivas/,https://www.andywills.info/vivas/,a,,200,,https://www.andywills.info/vivas/,
https://www.andywills.info/deep-sim-history/,https://www.andywills.info/deep-sim-history/,link,,200,,https://www.andywills.info/deep-sim-history/,
https://www.andywills.info/deep-sim-history/,https://www.andywills.info/deep-sim-history/,a,,200,,https://www.andywills.info/deep-sim-history/,
https://www.andywills.info/deep-sim-history/,https://www.andywills.info/deep-sim-history/,a,,200,,https://www.andywills.info/deep-sim-history/,
https://www.andywills.info/deep-sim-history/,https://www.andywills.info/deep-sim-history/,a,,200,,https://www.andywills.info/deep-sim-history/,
https://www.andywills.info/deep-sim-history/,https://www.scan.co.uk/products/3xs-dbp-g2-32t-amd-ryzen-threadripper-3970x-128gb-ram-2x-24gb-nvidia-rtx-3090-2tb-m2-ssd-4tb-hdd,a,,200,,https://www.scan.co.uk/products/3xs-dbp-g2-32t-amd-ryzen-threadripper-pro-5975wx-128gb-ddr4-2x-24gb-nvidia-rtx-3090-2tb-m2-ssd-ubunt,
https://www.andywills.info/deep-sim-history/,https://www.nvidia.com/content/dam/en-zz/Solutions/design-visualization/documents/Quadro-P2000-US-03Feb17.pdf,a,,200,,https://www.nvidia.com/content/dam/en-zz/Solutions/design-visualization/documents/Quadro-P2000-US-03Feb17.pdf,
https://www.andywills.info/deep-sim-history/,https://www.nvidia.com/en-gb/geforce/graphics-cards/30-series/rtx-3080-3080ti/,a,,200,,https://www.nvidia.com/en-gb/geforce/graphics-cards/30-series/rtx-3080-3080ti/,
https://www.andywills.info/deep-sim-history/,https://www.nvidia.com/en-gb/geforce/graphics-cards/30-series/rtx-3090/,a,,200,,https://www.nvidia.com/en-gb/geforce/graphics-cards/30-series/rtx-3090-3090ti/,
https://www.andywills.info/deep-sim-history/,https://bizon-tech.com/blog/best-gpu-for-deep-learning-rtx-3090-vs-rtx-3080-vs-titan-rtx-vs-rtx-2080-ti,a,,200,,https://bizon-tech.com/blog/best-gpu-for-deep-learning-rtx-3090-vs-rtx-3080-vs-titan-rtx-vs-rtx-2080-ti,
