"date","subj","cbal","keyb","phase","block","trial","stim","vtft","ftpks","pk1acc","totpks","pos1rt","neg1rt"
2007-02-08,15,5,"right",1,2,47,"S0001",1,0,"*",1,-1,2779
2007-02-08,15,5,"right",1,2,48,"S0200",1,1,"*",2,658,2640
2007-02-08,15,5,"right",1,2,49,"S0002",1,1,"*",2,823,-1
2007-02-08,15,5,"right",1,2,50,"S0010",1,1,"*",2,-1,894
2007-02-08,15,5,"right",1,2,51,"S0001",1,1,"*",2,-1,737
2007-02-08,15,5,"right",1,2,52,"S0200",1,0,"*",1,1949,-1
2007-02-08,15,5,"right",1,2,53,"S0100",1,1,"*",2,-1,968
2007-02-08,15,5,"right",1,2,54,"S1000",1,0,"*",1,-1,1134
2007-02-08,15,5,"right",1,2,55,"S2000",1,1,"*",2,611,1399
2007-02-08,15,5,"right",1,2,56,"S0020",1,1,"*",2,530,-1
2007-02-08,15,5,"right",1,2,57,"S0001",1,0,"+",1,617,1258
2007-02-08,15,5,"right",1,2,58,"S0002",1,0,"+",1,1315,592
2007-02-08,15,5,"right",1,2,59,"S0100",1,0,"+",1,709,2133
2007-02-08,15,5,"right",1,2,60,"S2000",1,1,"*",2,942,-1
2007-02-08,15,5,"right",1,2,61,"S0010",1,2,"*",3,-1,597
2007-02-08,15,5,"right",1,2,62,"S0020",1,0,"*",1,1275,-1
2007-02-08,15,5,"right",1,2,63,"S0200",1,1,"*",2,855,-1
2007-02-08,15,5,"right",1,2,64,"S1000",1,0,"*",1,-1,1085
2007-02-08,15,5,"right",2,1,1,"S2430",1,0,"*",1,-1,6391
2007-02-08,15,5,"right",2,1,2,"S6870",1,0,"*",1,1222,-1
2007-02-08,15,5,"right",2,1,3,"S2430",1,0,"*",1,-1,1850
2007-02-08,15,5,"right",2,1,4,"S6870",1,0,"*",1,1504,-1
2007-02-08,15,5,"right",2,1,5,"S2430",1,1,"*",2,-1,604
2007-02-08,15,5,"right",2,1,6,"S6870",1,1,"*",2,672,-1
2007-02-08,15,5,"right",2,1,7,"S6870",1,0,"*",1,1736,-1
2007-02-08,15,5,"right",2,1,8,"S2430",1,0,"+",1,478,1301
2007-02-08,15,5,"right",2,1,9,"S2430",1,0,"+",1,1228,1703
2007-02-08,15,5,"right",2,1,10,"S6870",1,1,"*",2,969,-1
2007-02-08,15,5,"right",2,1,11,"S2430",1,1,"*",2,-1,829
2007-02-08,15,5,"right",2,1,12,"S6870",1,1,"*",2,451,-1
2007-02-08,15,5,"right",2,1,13,"S6870",1,0,"*",1,1116,-1
2007-02-08,15,5,"right",2,1,14,"S2430",1,0,"*",1,-1,1516
2007-02-08,15,5,"right",2,1,15,"S6870",1,0,"*",1,1049,-1
2007-02-08,15,5,"right",2,1,16,"S2430",1,1,"*",2,-1,699
2007-02-08,15,5,"right",2,1,17,"S6870",1,0,"*",1,1236,-1
2007-02-08,15,5,"right",2,1,18,"S6870",1,0,"+",1,2466,934
2007-02-08,15,5,"right",2,1,19,"S2430",1,2,"*",3,-1,619
2007-02-08,15,5,"right",2,1,20,"S2430",1,0,"*",1,-1,1356
2007-02-08,15,5,"right",2,1,21,"S6870",1,2,"*",3,432,-1
2007-02-08,15,5,"right",2,1,22,"S2430",1,1,"*",2,-1,721
2007-02-08,15,5,"right",2,1,23,"S6870",1,1,"*",2,929,-1
2007-02-08,15,5,"right",2,1,24,"S2430",1,2,"*",3,-1,560
2007-02-08,15,5,"right",2,1,25,"S6870",1,0,"*",1,1403,-1
2007-02-08,15,5,"right",2,1,26,"S2430",1,0,"*",1,-1,1445
2007-02-08,15,5,"right",2,1,27,"S6870",1,1,"*",2,743,-1
2007-02-08,15,5,"right",2,1,28,"S2430",1,2,"*",3,-1,571
2007-02-08,15,5,"right",2,1,29,"S6870",1,2,"*",3,645,-1
2007-02-08,15,5,"right",2,1,30,"S2430",1,1,"*",2,-1,788
2007-02-08,15,5,"right",2,1,31,"S2430",1,0,"*",1,-1,1597
2007-02-08,15,5,"right",2,1,32,"S6870",1,1,"*",2,912,-1
2007-02-08,15,5,"right",3,1,1,"S6870",1,2,"*",3,627,-1
2007-02-08,15,5,"right",3,1,2,"S2430",1,2,"*",3,-1,457
2007-02-08,15,5,"right",3,1,3,"S6870",1,2,"*",3,655,-1
2007-02-08,15,5,"right",3,1,4,"S2430",1,1,"*",2,-1,595
2007-02-08,15,5,"right",3,1,5,"S6870",1,3,"*",4,621,-1
2007-02-08,15,5,"right",3,1,6,"S2430",1,2,"*",3,-1,645
2007-02-08,15,5,"right",3,1,7,"S6870",1,2,"*",3,599,-1
2007-02-08,15,5,"right",3,1,8,"S6870",1,1,"*",2,866,-1
2007-02-08,15,5,"right",3,1,9,"S2430",1,1,"*",2,-1,619
2007-02-08,15,5,"right",3,1,10,"S2430",1,1,"*",2,-1,670
2007-02-08,15,5,"right",3,1,11,"S6870",1,1,"*",2,942,-1
2007-02-08,15,5,"right",3,1,12,"S2430",1,2,"*",3,-1,502
2007-02-08,15,5,"right",3,1,13,"S6870",1,1,"*",2,905,-1
2007-02-08,15,5,"right",3,1,14,"S2430",1,0,"*",1,-1,1136
2007-02-08,15,5,"right",3,1,15,"S2430",1,2,"*",3,-1,617
2007-02-08,15,5,"right",3,1,16,"S6870",1,1,"*",2,663,-1
2007-02-08,15,5,"right",3,1,17,"S2430",1,2,"*",3,-1,616
2007-02-08,15,5,"right",3,1,18,"S6870",1,2,"*",3,695,-1
2007-02-08,15,5,"right",3,1,19,"S2430",1,0,"*",1,-1,2091
2007-02-08,15,5,"right",3,1,20,"S6870",1,0,"*",1,1710,-1
2007-02-08,15,5,"right",3,2,1,"S2470",1,0,"R",1,-1,1588
2007-02-08,15,5,"right",3,2,2,"S2430",1,0,"*",1,-1,1467
2007-02-08,15,5,"right",3,2,3,"S2430",1,0,"*",1,-1,1466
2007-02-08,15,5,"right",3,2,4,"S6870",1,0,"*",1,1032,-1
2007-02-08,15,5,"right",3,2,5,"S6870",1,0,"*",1,1834,-1
2007-02-08,15,5,"right",3,2,6,"S6870",1,0,"L",1,1576,-1
2007-02-08,15,5,"right",3,2,7,"S2430",1,0,"*",1,-1,1135
2007-02-08,15,5,"right",3,2,8,"S6870",1,1,"*",2,964,-1
2007-02-08,15,5,"right",3,2,9,"S6430",1,0,"L",1,2279,-1
2007-02-08,15,5,"right",3,2,10,"S2430",1,1,"*",2,-1,949
2007-02-08,15,5,"right",3,2,11,"S2870",1,0,"R",1,-1,998
2007-02-08,15,5,"right",3,2,12,"S2430",1,0,"*",1,-1,1753
2007-02-08,15,5,"right",3,2,13,"S6870",1,0,"*",1,1615,-1
2007-02-08,15,5,"right",3,2,14,"S6430",1,0,"L",1,1501,-1
2007-02-08,15,5,"right",3,2,15,"S2430",1,0,"*",1,-1,1035
2007-02-08,15,5,"right",3,2,16,"S6870",1,0,"L",1,2830,-1
2007-02-08,15,5,"right",3,2,17,"S2430",1,0,"*",1,-1,2397
2007-02-08,15,5,"right",3,2,18,"S6470",1,0,"L",1,994,-1
2007-02-08,15,5,"right",3,2,19,"S2430",1,0,"*",1,-1,1144
2007-02-08,15,5,"right",3,2,20,"S6870",1,1,"*",2,924,-1
2007-02-08,15,5,"right",3,2,21,"S2430",1,0,"R",1,-1,722
2007-02-08,15,5,"right",3,2,22,"S2430",1,1,"*",2,-1,826
2007-02-08,15,5,"right",3,2,23,"S2470",1,0,"R",1,-1,1052
2007-02-08,15,5,"right",3,2,24,"S6870",1,1,"*",2,667,-1
2007-02-08,15,5,"right",3,2,25,"S2830",1,0,"R",1,-1,729
2007-02-08,15,5,"right",3,2,26,"S6870",1,1,"*",2,869,-1
2007-02-08,15,5,"right",3,2,27,"S2870",1,0,"R",1,-1,904
2007-02-08,15,5,"right",3,2,28,"S2430",1,2,"*",3,-1,688
2007-02-08,15,5,"right",3,2,29,"S6830",1,0,"L",1,942,-1
2007-02-08,15,5,"right",3,2,30,"S6870",1,1,"*",2,963,-1
2007-02-08,15,5,"right",3,2,31,"S6830",1,0,"L",1,1046,-1
2007-02-08,15,5,"right",3,2,32,"S6870",1,1,"*",2,949,-1
2007-02-08,15,5,"right",3,2,33,"S2830",1,0,"R",1,-1,1097
2007-02-08,15,5,"right",3,2,34,"S6870",1,1,"*",2,903,-1
2007-02-08,15,5,"right",3,2,35,"S6470",1,0,"L",1,887,-1
2007-02-08,15,5,"right",3,2,36,"S2430",1,1,"*",2,-1,743
2007-02-08,15,5,"right",3,2,37,"S2430",1,0,"R",1,-1,639
2007-02-08,15,5,"right",3,2,38,"S6870",1,1,"*",2,1013,-1
2007-02-08,15,5,"right",3,2,39,"S6870",1,0,"*",1,1161,-1
2007-02-08,15,5,"right",3,2,40,"S2430",1,2,"*",3,-1,681
2007-02-14,16,2,"right",1,1,1,"S0100",1,0,"*",1,-1,5662
2007-02-14,16,2,"right",1,1,2,"S0002",1,1,"*",2,804,-1
2007-02-14,16,2,"right",1,1,3,"S0001",1,0,"*",1,-1,1603
2007-02-14,16,2,"right",1,1,4,"S0020",1,1,"*",2,870,-1
2007-02-14,16,2,"right",1,1,5,"S0010",1,0,"*",1,-1,2232
2007-02-14,16,2,"right",1,1,6,"S2000",1,1,"*",2,766,-1
2007-02-14,16,2,"right",1,1,7,"S1000",1,0,"*",1,-1,1352
2007-02-14,16,2,"right",1,1,8,"S0200",1,2,"*",3,594,-1
2007-02-14,16,2,"right",1,1,9,"S2000",1,0,"+",1,4571,934
2007-02-14,16,2,"right",1,1,10,"S0001",1,0,"*",1,-1,1174
2007-02-14,16,2,"right",1,1,11,"S0020",1,1,"*",2,825,-1
2007-02-14,16,2,"right",1,1,12,"S0100",1,1,"*",2,-1,767
2007-02-14,16,2,"right",1,1,13,"S1000",1,0,"+",1,706,2319
2007-02-14,16,2,"right",1,1,14,"S0200",1,1,"*",2,772,1512
2007-02-14,16,2,"right",1,1,15,"S0002",1,0,"+",1,2904,1632
2007-02-14,16,2,"right",1,1,16,"S0010",1,1,"*",2,-1,824
2007-02-14,16,2,"right",1,1,17,"S0100",1,0,"+",1,1043,2523
2007-02-14,16,2,"right",1,1,18,"S0002",1,1,"*",2,762,-1
2007-02-14,16,2,"right",1,1,19,"S0020",1,0,"+",1,2155,811
2007-02-14,16,2,"right",1,1,20,"S0001",1,0,"*",1,-1,1591
2007-02-14,16,2,"right",1,1,21,"S1000",1,0,"+",1,1027,2003
2007-02-14,16,2,"right",1,1,22,"S2000",1,1,"*",2,993,1992
2007-02-14,16,2,"right",1,1,23,"S0200",1,0,"+",1,3372,1198
2007-02-14,16,2,"right",1,1,24,"S0010",1,1,"*",2,-1,778
2007-02-14,16,2,"right",1,1,25,"S0100",1,0,"+",1,1030,2341
2007-02-14,16,2,"right",1,1,26,"S0002",1,2,"*",3,639,1406
2007-02-14,16,2,"right",1,1,27,"S1000",1,1,"*",2,1651,724
2007-02-14,16,2,"right",1,1,28,"S2000",1,0,"+",1,1749,690
2007-02-14,16,2,"right",1,1,29,"S0020",1,0,"+",1,2113,924
2007-02-14,16,2,"right",1,1,30,"S0010",1,0,"+",1,694,1625
2007-02-14,16,2,"right",1,1,31,"S0001",1,0,"+",1,677,1798
2007-02-14,16,2,"right",1,1,32,"S0200",1,0,"+",1,1545,824
2007-02-14,16,2,"right",1,1,33,"S1000",1,1,"*",2,1543,783
2007-02-14,16,2,"right",1,1,34,"S0001",1,1,"*",2,1439,694
2007-02-14,16,2,"right",1,1,35,"S2000",1,0,"+",1,2071,1138
2007-02-14,16,2,"right",1,1,36,"S0020",1,0,"+",1,1640,770
2007-02-14,16,2,"right",1,1,37,"S0100",1,1,"*",2,-1,800
2007-02-14,16,2,"right",1,1,38,"S0002",1,0,"+",1,1782,820
2007-02-14,16,2,"right",1,1,39,"S0200",1,0,"+",1,2388,1010
2007-02-14,16,2,"right",1,1,40,"S0010",1,2,"*",3,1442,675
2007-02-14,16,2,"right",1,1,41,"S0002",1,0,"+",1,2296,904
2007-02-14,16,2,"right",1,1,42,"S0010",1,0,"*",1,-1,1558
2007-02-14,16,2,"right",1,1,43,"S0200",1,0,"+",1,2476,991
2007-02-14,16,2,"right",1,1,44,"S0100",1,1,"*",2,-1,787
2007-02-14,16,2,"right",1,1,45,"S0001",1,0,"+",1,802,1906
2007-02-14,16,2,"right",1,1,46,"S2000",1,0,"+",1,2327,1169
2007-02-14,16,2,"right",1,1,47,"S1000",1,1,"*",2,-1,868
2007-02-14,16,2,"right",1,1,48,"S0020",1,1,"*",2,911,-1
2007-02-14,16,2,"right",1,1,49,"S0001",1,1,"*",2,-1,778
2007-02-14,16,2,"right",1,1,50,"S0010",1,0,"+",1,716,1724
2007-02-14,16,2,"right",1,1,51,"S2000",1,2,"*",3,747,1619
2007-02-14,16,2,"right",1,1,52,"S0200",1,0,"+",1,1967,619
2007-02-14,16,2,"right",1,1,53,"S1000",1,2,"*",3,-1,697
2007-02-14,16,2,"right",1,1,54,"S0100",1,2,"*",3,-1,696
2007-02-14,16,2,"right",1,1,55,"S0020",1,0,"*",1,1400,-1
2007-02-14,16,2,"right",1,1,56,"S0002",1,0,"+",1,2206,738
2007-02-14,16,2,"right",1,1,57,"S1000",1,2,"*",3,-1,674
2007-02-14,16,2,"right",1,1,58,"S0200",1,0,"*",1,1162,-1
2007-02-14,16,2,"right",1,1,59,"S0020",1,0,"+",1,3793,1024
2007-02-14,16,2,"right",1,1,60,"S0010",1,0,"*",1,-1,1478
2007-02-14,16,2,"right",1,1,61,"S0100",1,2,"*",3,-1,720
2007-02-14,16,2,"right",1,1,62,"S0002",1,0,"*",1,1373,-1
2007-02-14,16,2,"right",1,1,63,"S0001",1,1,"*",2,1951,952
2007-02-14,16,2,"right",1,1,64,"S2000",1,0,"+",1,2004,798
2007-02-14,16,2,"right",1,2,1,"S0020",1,1,"*",2,933,-1
2007-02-14,16,2,"right",1,2,2,"S1000",1,1,"*",2,-1,722
2007-02-14,16,2,"right",1,2,3,"S2000",1,0,"+",1,2255,719
2007-02-14,16,2,"right",1,2,4,"S0010",1,1,"*",2,-1,900
2007-02-14,16,2,"right",1,2,5,"S0100",1,1,"*",2,-1,661
2007-02-14,16,2,"right",1,2,6,"S0002",1,1,"*",2,830,-1
2007-02-14,16,2,"right",1,2,7,"S0001",1,0,"+",1,760,1937
2007-02-14,16,2,"right",1,2,8,"S0200",1,1,"*",2,889,-1
2007-02-14,16,2,"right",1,2,9,"S0002",1,0,"*",1,1576,-1
2007-02-14,16,2,"right",1,2,10,"S0001",1,1,"*",2,-1,860
2007-02-14,16,2,"right",1,2,11,"S0010",1,1,"*",2,-1,984
2007-02-14,16,2,"right",1,2,12,"S2000",1,2,"*",3,911,-1
2007-02-14,16,2,"right",1,2,13,"S0200",1,2,"*",3,776,-1
2007-02-14,16,2,"right",1,2,14,"S0100",1,2,"*",3,-1,674
2007-02-14,16,2,"right",1,2,15,"S0020",1,0,"+",1,2219,1116
2007-02-14,16,2,"right",1,2,16,"S1000",1,2,"*",3,-1,633
2007-02-14,16,2,"right",1,2,17,"S0002",1,1,"*",2,747,-1
2007-02-14,16,2,"right",1,2,18,"S0001",1,2,"*",3,-1,695
2007-02-14,16,2,"right",1,2,19,"S0200",1,2,"*",3,572,-1
2007-02-14,16,2,"right",1,2,20,"S0100",1,0,"*",1,-1,1024
2007-02-14,16,2,"right",1,2,21,"S1000",1,2,"*",3,-1,673
2007-02-14,16,2,"right",1,2,22,"S2000",1,2,"*",3,652,-1
2007-02-14,16,2,"right",1,2,23,"S0010",1,0,"*",1,-1,2099
2007-02-14,16,2,"right",1,2,24,"S0020",1,1,"*",2,740,-1
2007-02-14,16,2,"right",1,2,25,"S0010",1,2,"*",3,-1,652
2007-02-14,16,2,"right",1,2,26,"S0200",1,2,"*",3,609,-1
2007-02-14,16,2,"right",1,2,27,"S0100",1,1,"*",2,-1,780
2007-02-14,16,2,"right",1,2,28,"S2000",1,1,"*",2,738,-1
2007-02-14,16,2,"right",1,2,29,"S0001",1,2,"*",3,-1,786
2007-02-14,16,2,"right",1,2,30,"S0020",1,1,"*",2,821,-1
2007-02-14,16,2,"right",1,2,31,"S1000",1,1,"*",2,-1,712
2007-02-14,16,2,"right",1,2,32,"S0002",1,0,"*",1,1250,-1
2007-02-14,16,2,"right",1,2,33,"S0002",1,1,"*",2,763,-1
2007-02-14,16,2,"right",1,2,34,"S0001",1,0,"*",1,-1,1383
2007-02-14,16,2,"right",1,2,35,"S2000",1,0,"*",1,1272,-1
2007-02-14,16,2,"right",1,2,36,"S0200",1,1,"*",2,658,-1
2007-02-14,16,2,"right",1,2,37,"S0010",1,0,"*",1,-1,1025
2007-02-14,16,2,"right",1,2,38,"S1000",1,1,"*",2,-1,796
2007-02-14,16,2,"right",1,2,39,"S0020",1,0,"*",1,1105,-1
2007-02-14,16,2,"right",1,2,40,"S0100",1,1,"*",2,-1,736
2007-02-14,16,2,"right",1,2,41,"S0100",1,1,"*",2,-1,797
2007-02-14,16,2,"right",1,2,42,"S0002",1,2,"*",3,723,-1
2007-02-14,16,2,"right",1,2,43,"S2000",1,0,"*",1,1055,-1
2007-02-14,16,2,"right",1,2,44,"S1000",1,1,"*",2,-1,733
2007-02-14,16,2,"right",1,2,45,"S0010",1,0,"*",1,-1,1477
2007-02-14,16,2,"right",1,2,46,"S0020",1,1,"*",2,781,-1
2007-02-14,16,2,"right",1,2,47,"S0200",1,0,"*",1,1112,-1
2007-02-14,16,2,"right",1,2,48,"S0001",1,1,"*",2,-1,942
2007-02-14,16,2,"right",1,2,49,"S2000",1,1,"*",2,717,-1
2007-02-14,16,2,"right",1,2,50,"S0100",1,1,"*",2,-1,717
2007-02-14,16,2,"right",1,2,51,"S0200",1,2,"*",3,617,-1
2007-02-14,16,2,"right",1,2,52,"S0001",1,0,"*",1,-1,1083
2007-02-14,16,2,"right",1,2,53,"S0020",1,1,"*",2,780,-1
2007-02-14,16,2,"right",1,2,54,"S0002",1,2,"*",3,553,-1
2007-02-14,16,2,"right",1,2,55,"S1000",1,2,"*",3,-1,614
2007-02-14,16,2,"right",1,2,56,"S0010",1,1,"*",2,-1,807
2007-02-14,16,2,"right",1,2,57,"S0002",1,1,"*",2,836,-1
2007-02-14,16,2,"right",1,2,58,"S0010",1,0,"*",1,-1,1067
2007-02-14,16,2,"right",1,2,59,"S2000",1,0,"*",1,1287,-1
2007-02-14,16,2,"right",1,2,60,"S1000",1,0,"*",1,-1,1192
2007-02-14,16,2,"right",1,2,61,"S0001",1,0,"*",1,-1,1047
2007-02-14,16,2,"right",1,2,62,"S0200",1,0,"*",1,1274,-1
2007-02-14,16,2,"right",1,2,63,"S0100",1,1,"*",2,-1,982
2007-02-14,16,2,"right",1,2,64,"S0020",1,1,"*",2,776,-1
2007-02-14,16,2,"right",2,1,1,"S2340",1,0,"*",1,-1,1405
2007-02-14,16,2,"right",2,1,2,"S2340",1,0,"*",1,-1,1685
2007-02-14,16,2,"right",2,1,3,"S6780",1,1,"*",2,951,-1
2007-02-14,16,2,"right",2,1,4,"S2340",1,0,"*",1,-1,1309
2007-02-14,16,2,"right",2,1,5,"S6780",1,0,"*",1,1278,-1
2007-02-14,16,2,"right",2,1,6,"S6780",1,1,"*",2,866,-1
2007-02-14,16,2,"right",2,1,7,"S2340",1,0,"*",1,-1,1097
2007-02-14,16,2,"right",2,1,8,"S6780",1,1,"*",2,987,-1
2007-02-14,16,2,"right",2,1,9,"S6780",1,1,"*",2,825,-1
2007-02-14,16,2,"right",2,1,10,"S2340",1,0,"*",1,-1,1297
2007-02-14,16,2,"right",2,1,11,"S2340",1,1,"*",2,-1,779
2007-02-14,16,2,"right",2,1,12,"S6780",1,1,"*",2,964,-1
2007-02-14,16,2,"right",2,1,13,"S2340",1,0,"*",1,-1,1036
2007-02-14,16,2,"right",2,1,14,"S6780",1,2,"*",3,698,-1
2007-02-14,16,2,"right",2,1,15,"S6780",1,1,"*",2,971,-1
2007-02-14,16,2,"right",2,1,16,"S2340",1,0,"*",1,-1,1056
2007-02-14,16,2,"right",2,1,17,"S6780",1,1,"*",2,908,-1
2007-02-14,16,2,"right",2,1,18,"S2340",1,1,"*",2,-1,885
2007-02-14,16,2,"right",2,1,19,"S6780",1,1,"*",2,1001,-1
2007-02-14,16,2,"right",2,1,20,"S2340",1,1,"*",2,-1,998
2007-02-14,16,2,"right",2,1,21,"S2340",1,1,"*",3,-1,726
2007-02-14,16,2,"right",2,1,22,"S6780",1,2,"*",3,606,-1
2007-02-14,16,2,"right",2,1,23,"S2340",1,0,"*",1,-1,1404
2007-02-14,16,2,"right",2,1,24,"S6780",1,2,"*",3,596,-1
2007-02-14,16,2,"right",2,1,25,"S2340",1,1,"*",2,-1,909
2007-02-14,16,2,"right",2,1,26,"S6780",1,1,"*",2,934,-1
2007-02-14,16,2,"right",2,1,27,"S2340",1,1,"*",2,-1,910
2007-02-14,16,2,"right",2,1,28,"S6780",1,1,"*",2,802,-1
2007-02-14,16,2,"right",2,1,29,"S6780",1,1,"*",2,768,-1
2007-02-14,16,2,"right",2,1,30,"S2340",1,1,"*",2,-1,820
2007-02-14,16,2,"right",2,1,31,"S6780",1,1,"*",2,746,-1
2007-02-14,16,2,"right",2,1,32,"S2340",1,1,"*",2,-1,701
2007-02-14,16,2,"right",3,1,1,"S6780",1,1,"*",2,717,-1
2007-02-14,16,2,"right",3,1,2,"S6780",1,0,"*",1,1058,-1
2007-02-14,16,2,"right",3,1,3,"S2340",1,2,"*",3,-1,761
2007-02-14,16,2,"right",3,1,4,"S6780",1,1,"*",2,700,-1
2007-02-14,16,2,"right",3,1,5,"S2340",1,0,"*",2,-1,1026
2007-02-14,16,2,"right",3,1,6,"S2340",1,1,"*",2,-1,928
2007-02-14,16,2,"right",3,1,7,"S6780",1,2,"*",3,722,-1
2007-02-14,16,2,"right",3,1,8,"S2340",1,0,"*",1,-1,1197
2007-02-14,16,2,"right",3,1,9,"S6780",1,1,"*",2,725,-1
2007-02-14,16,2,"right",3,1,10,"S2340",1,2,"*",3,-1,643
2007-02-14,16,2,"right",3,1,11,"S6780",1,2,"*",3,603,-1
2007-02-14,16,2,"right",3,1,12,"S2340",1,2,"*",3,-1,557
2007-02-14,16,2,"right",3,1,13,"S2340",1,2,"*",3,-1,600
2007-02-14,16,2,"right",3,1,14,"S6780",1,1,"*",2,728,-1
2007-02-14,16,2,"right",3,1,15,"S6780",1,0,"*",1,1702,-1
2007-02-14,16,2,"right",3,1,16,"S2340",1,0,"*",1,-1,1229
2007-02-14,16,2,"right",3,1,17,"S6780",1,1,"*",2,967,-1
2007-02-14,16,2,"right",3,1,18,"S6780",1,1,"*",2,745,-1
2007-02-14,16,2,"right",3,1,19,"S2340",1,1,"*",2,-1,1008
2007-02-14,16,2,"right",3,1,20,"S2340",1,0,"*",1,-1,1237
2007-02-14,16,2,"right",3,2,1,"S2340",1,0,"R",1,-1,967
2007-02-14,16,2,"right",3,2,2,"S2340",1,0,"*",1,-1,1440
2007-02-14,16,2,"right",3,2,3,"S2340",1,0,"*",1,-1,1292
2007-02-14,16,2,"right",3,2,4,"S6780",1,1,"*",2,873,-1
2007-02-14,16,2,"right",3,2,5,"S2340",1,0,"*",1,-1,1300
2007-02-14,16,2,"right",3,2,6,"S6780",1,0,"L",1,1033,-1
2007-02-14,16,2,"right",3,2,7,"S6780",1,1,"*",2,740,-1
2007-02-14,16,2,"right",3,2,8,"S2740",1,0,"R",1,-1,1381
2007-02-14,16,2,"right",3,2,9,"S6780",1,0,"*",1,1298,-1
2007-02-14,16,2,"right",3,2,10,"S2740",1,0,"R",1,-1,1421
2007-02-14,16,2,"right",3,2,11,"S6780",1,0,"*",1,1180,-1
2007-02-14,16,2,"right",3,2,12,"S6340",1,0,"R",1,-1,1223
2007-02-14,16,2,"right",3,2,13,"S6780",1,1,"*",2,848,-1
2007-02-14,16,2,"right",3,2,14,"S6780",1,0,"*",1,1143,-1
2007-02-14,16,2,"right",3,2,15,"S6380",1,0,"L",1,1074,-1
2007-02-14,16,2,"right",3,2,16,"S2340",1,1,"*",2,-1,950
2007-02-14,16,2,"right",3,2,17,"S2380",1,0,"R",1,-1,1075
2007-02-14,16,2,"right",3,2,18,"S2340",1,1,"*",2,-1,849
2007-02-14,16,2,"right",3,2,19,"S2780",1,0,"L",1,1347,-1
2007-02-14,16,2,"right",3,2,20,"S2340",1,0,"*",1,-1,1281
2007-02-14,16,2,"right",3,2,21,"S2340",1,1,"*",2,-1,1000
2007-02-14,16,2,"right",3,2,22,"S2340",1,0,"R",1,-1,914
2007-02-14,16,2,"right",3,2,23,"S6780",1,1,"*",2,949,-1
2007-02-14,16,2,"right",3,2,24,"S6380",1,0,"L",1,1575,-1
2007-02-14,16,2,"right",3,2,25,"S2340",1,0,"*",1,-1,1198
2007-02-14,16,2,"right",3,2,26,"S6340",1,0,"R",1,-1,893
2007-02-14,16,2,"right",3,2,27,"S6780",1,0,"*",1,1286,-1
2007-02-14,16,2,"right",3,2,28,"S2780",1,0,"L",1,1401,-1
2007-02-14,16,2,"right",3,2,29,"S6780",1,2,"*",3,892,-1
2007-02-14,16,2,"right",3,2,30,"S2340",1,1,"*",2,-1,972
2007-02-14,16,2,"right",3,2,31,"S6780",1,0,"L",1,883,-1
2007-02-14,16,2,"right",3,2,32,"S6780",1,1,"*",2,807,-1
2007-02-14,16,2,"right",3,2,33,"S6780",1,1,"*",2,927,-1
2007-02-14,16,2,"right",3,2,34,"S2340",1,1,"*",2,-1,1015
2007-02-14,16,2,"right",3,2,35,"S2380",1,0,"R",1,-1,1011
2007-02-14,16,2,"right",3,2,36,"S2340",1,0,"*",1,-1,1035
2007-02-14,16,2,"right",3,2,37,"S6740",1,0,"L",1,1612,-1
2007-02-14,16,2,"right",3,2,38,"S2340",1,0,"*",1,-1,1817
2007-02-14,16,2,"right",3,2,39,"S6740",1,0,"L",1,1145,-1
2007-02-14,16,2,"right",3,2,40,"S6780",1,0,"*",1,1037,-1
2007-02-14,17,2,"left",1,1,1,"S0020",1,0,"+",1,5813,8819
2007-02-14,17,2,"left",1,1,2,"S0001",1,0,"+",1,3843,2957
2007-02-14,17,2,"left",1,1,3,"S0200",1,1,"*",2,2288,615
2007-02-14,17,2,"left",1,1,4,"S0100",1,0,"+",1,5322,2866
2007-02-14,17,2,"left",1,1,5,"S1000",1,0,"+",1,5035,1750
2007-02-14,17,2,"left",1,1,6,"S0002",1,0,"+",1,3847,7202
2007-02-14,17,2,"left",1,1,7,"S0010",1,0,"+",1,3640,2039
2007-02-14,17,2,"left",1,1,8,"S2000",1,0,"*",1,-1,3484
2007-02-14,17,2,"left",1,1,9,"S0002",1,0,"+",1,640,4642
2007-02-14,17,2,"left",1,1,10,"S1000",1,0,"+",1,6454,2953
2007-02-14,17,2,"left",1,1,11,"S0001",1,0,"*",1,2301,-1
2007-02-14,17,2,"left",1,1,12,"S2000",1,0,"*",1,-1,2003
2007-02-14,17,2,"left",1,1,13,"S0010",1,1,"*",2,986,-1
2007-02-14,17,2,"left",1,1,14,"S0020",1,0,"+",1,1573,3402
2007-02-14,17,2,"left",1,1,15,"S0200",1,1,"*",2,-1,840
2007-02-14,17,2,"left",1,1,16,"S0100",1,1,"*",2,495,-1
2007-02-14,17,2,"left",1,1,17,"S2000",1,0,"+",1,1090,4447
2007-02-14,17,2,"left",1,1,18,"S0001",1,0,"*",1,1053,-1
2007-02-14,17,2,"left",1,1,19,"S1000",1,0,"+",1,3406,1954
2007-02-14,17,2,"left",1,1,20,"S0200",1,2,"*",3,-1,495
2007-02-14,17,2,"left",1,1,21,"S0020",1,2,"*",3,-1,453
2007-02-14,17,2,"left",1,1,22,"S0010",1,0,"+",1,2381,406
2007-02-14,17,2,"left",1,1,23,"S0100",1,2,"*",3,470,-1
2007-02-14,17,2,"left",1,1,24,"S0002",1,0,"+",1,762,3611
