subj	cond	cb	keyb	phase	blk	trial	stim	resp	rt	conf	confrt
7258	2	8	2	2	3	48	13	1	295	0	0
7258	2	8	2	2	4	49	6	1	2073	0	0
7258	2	8	2	2	4	50	5	0	6208	0	0
7258	2	8	2	2	4	51	13	1	364	0	0
7258	2	8	2	2	4	52	8	1	365	0	0
7258	2	8	2	2	4	53	7	0	1855	0	0
7258	2	8	2	2	4	54	10	0	316	0	0
7258	2	8	2	2	4	55	2	1	315	0	0
7258	2	8	2	2	4	56	4	0	497	0	0
7258	2	8	2	2	4	57	12	1	285	0	0
7258	2	8	2	2	4	58	11	0	695	0	0
7258	2	8	2	2	4	59	15	1	2417	0	0
7258	2	8	2	2	4	60	16	1	2397	0	0
7258	2	8	2	2	4	61	14	1	1381	0	0
7258	2	8	2	2	4	62	9	1	546	0	0
7258	2	8	2	2	4	63	1	1	461	0	0
7258	2	8	2	2	4	64	3	1	402	0	0
7258	2	8	2	2	5	65	10	0	6352	0	0
7258	2	8	2	2	5	66	5	0	402	0	0
7258	2	8	2	2	5	67	9	1	329	0	0
7258	2	8	2	2	5	68	1	1	1651	0	0
7258	2	8	2	2	5	69	8	1	724	0	0
7258	2	8	2	2	5	70	11	1	470	0	0
7258	2	8	2	2	5	71	2	1	450	0	0
7258	2	8	2	2	5	72	3	1	427	0	0
7258	2	8	2	2	5	73	7	0	375	0	0
7258	2	8	2	2	5	74	12	1	276	0	0
7258	2	8	2	2	5	75	6	0	275	0	0
7258	2	8	2	2	5	76	16	0	450	0	0
7258	2	8	2	2	5	77	14	0	1362	0	0
7258	2	8	2	2	5	78	15	1	330	0	0
7258	2	8	2	2	5	79	13	1	2884	0	0
7258	2	8	2	2	5	80	4	1	829	0	0
7258	2	8	2	2	6	81	11	0	2581	0	0
7258	2	8	2	2	6	82	1	1	346	0	0
7258	2	8	2	2	6	83	5	1	390	0	0
7258	2	8	2	2	6	84	10	1	506	0	0
7258	2	8	2	2	6	85	3	1	742	0	0
7258	2	8	2	2	6	86	4	1	1387	0	0
7258	2	8	2	2	6	87	7	0	295	0	0
7258	2	8	2	2	6	88	15	1	360	0	0
7258	2	8	2	2	6	89	12	1	327	0	0
7258	2	8	2	2	6	90	9	1	313	0	0
7258	2	8	2	2	6	91	2	1	775	0	0
7258	2	8	2	2	6	92	14	1	620	0	0
7258	2	8	2	2	6	93	6	1	672	0	0
7258	2	8	2	2	6	94	16	1	1087	0	0
7258	2	8	2	2	6	95	8	1	4440	0	0
7258	2	8	2	2	6	96	13	1	1425	0	0
7258	2	8	2	2	7	97	1	1	725	0	0
7258	2	8	2	2	7	98	7	0	367	0	0
7258	2	8	2	2	7	99	2	1	465	0	0
7258	2	8	2	2	7	100	11	0	1125	0	0
7258	2	8	2	2	7	101	16	0	398	0	0
7258	2	8	2	2	7	102	5	1	325	0	0
7258	2	8	2	2	7	103	3	1	639	0	0
7258	2	8	2	2	7	104	9	1	382	0	0
7258	2	8	2	2	7	105	12	1	1690	0	0
7258	2	8	2	2	7	106	15	1	212	0	0
7258	2	8	2	2	7	107	14	1	1358	0	0
7258	2	8	2	2	7	108	6	0	1852	0	0
7258	2	8	2	2	7	109	10	1	247	0	0
7258	2	8	2	2	7	110	13	1	400	0	0
7258	2	8	2	2	7	111	8	1	503	0	0
7258	2	8	2	2	7	112	4	1	419	0	0
7258	2	8	2	2	8	113	12	1	367	0	0
7258	2	8	2	2	8	114	16	1	321	0	0
7258	2	8	2	2	8	115	4	0	264	0	0
7258	2	8	2	2	8	116	2	1	292	0	0
7258	2	8	2	2	8	117	11	0	285	0	0
7258	2	8	2	2	8	118	15	0	382	0	0
7258	2	8	2	2	8	119	6	0	1251	0	0
7258	2	8	2	2	8	120	8	1	285	0	0
7258	2	8	2	2	8	121	7	0	371	0	0
7258	2	8	2	2	8	122	10	1	276	0	0
7258	2	8	2	2	8	123	13	1	227	0	0
7258	2	8	2	2	8	124	5	0	232	0	0
7258	2	8	2	2	8	125	3	1	230	0	0
7258	2	8	2	2	8	126	9	1	282	0	0
7258	2	8	2	2	8	127	14	0	369	0	0
7258	2	8	2	2	8	128	1	1	299	0	0
7259	2	1	2	1	1	1	4	0	2497	3	1875
7259	2	1	2	1	1	2	7	1	2691	1	2584
7259	2	1	2	1	1	3	8	0	1294	3	980
7259	2	1	2	1	1	4	3	0	1041	3	1228
7259	2	1	2	1	1	5	6	1	1968	2	1046
7259	2	1	2	1	1	6	1	1	1184	1	793
7259	2	1	2	1	1	7	5	1	783	1	616
7259	2	1	2	1	1	8	2	0	996	2	471
7259	2	1	2	1	2	9	4	1	838	2	713
7259	2	1	2	1	2	10	8	1	696	1	406
7259	2	1	2	1	2	11	5	1	280	1	522
7259	2	1	2	1	2	12	1	1	482	2	427
7259	2	1	2	1	2	13	2	1	408	2	342
7259	2	1	2	1	2	14	7	1	2682	1	833
7259	2	1	2	1	2	15	6	1	183	2	279
7259	2	1	2	1	2	16	3	1	982	1	311
7259	2	1	2	1	3	17	8	1	238	2	289
7259	2	1	2	1	3	18	6	1	1121	2	845
7259	2	1	2	1	3	19	5	1	271	2	282
7259	2	1	2	1	3	20	4	1	288	3	238
7259	2	1	2	1	3	21	3	1	20	3	492
7259	2	1	2	1	3	22	2	1	262	2	302
7259	2	1	2	1	3	23	7	1	515	2	493
7259	2	1	2	1	3	24	1	1	310	2	487
7259	2	1	2	2	1	1	8	0	4003	0	0
7259	2	1	2	2	1	2	4	1	231	0	0
7259	2	1	2	2	1	3	3	1	250	0	0
7259	2	1	2	2	1	4	6	0	420	0	0
7259	2	1	2	2	1	5	10	0	593	0	0
7259	2	1	2	2	1	6	15	1	255	0	0
7259	2	1	2	2	1	7	1	1	256	0	0
7259	2	1	2	2	1	8	2	1	426	0	0
7259	2	1	2	2	1	9	12	1	511	0	0
7259	2	1	2	2	1	10	16	0	658	0	0
7259	2	1	2	2	1	11	7	0	191	0	0
7259	2	1	2	2	1	12	5	0	30	0	0
7259	2	1	2	2	1	13	13	1	145	0	0
7259	2	1	2	2	1	14	14	1	1725	0	0
7259	2	1	2	2	1	15	9	1	336	0	0
7259	2	1	2	2	1	16	11	1	1227	0	0
7259	2	1	2	2	2	17	7	0	32	0	0
7259	2	1	2	2	2	18	1	1	407	0	0
7259	2	1	2	2	2	19	12	1	345	0	0
7259	2	1	2	2	2	20	5	0	292	0	0
7259	2	1	2	2	2	21	14	1	142	0	0
7259	2	1	2	2	2	22	15	0	434	0	0
7259	2	1	2	2	2	23	4	1	265	0	0
7259	2	1	2	2	2	24	10	1	421	0	0
7259	2	1	2	2	2	25	8	0	330	0	0
7259	2	1	2	2	2	26	3	1	427	0	0
7259	2	1	2	2	2	27	16	1	479	0	0
7259	2	1	2	2	2	28	13	0	38	0	0
7259	2	1	2	2	2	29	2	1	325	0	0
7259	2	1	2	2	2	30	11	0	366	0	0
7259	2	1	2	2	2	31	6	0	31	0	0
7259	2	1	2	2	2	32	9	0	2262	0	0
7259	2	1	2	2	3	33	3	1	395	0	0
7259	2	1	2	2	3	34	12	1	170	0	0
7259	2	1	2	2	3	35	10	1	340	0	0
7259	2	1	2	2	3	36	14	1	288	0	0
7259	2	1	2	2	3	37	13	0	417	0	0
7259	2	1	2	2	3	38	1	1	283	0	0
7259	2	1	2	2	3	39	5	0	354	0	0
7259	2	1	2	2	3	40	4	1	656	0	0
7259	2	1	2	2	3	41	8	0	250	0	0
7259	2	1	2	2	3	42	2	1	427	0	0
7259	2	1	2	2	3	43	16	1	480	0	0
7259	2	1	2	2	3	44	6	0	366	0	0
7259	2	1	2	2	3	45	7	0	464	0	0
7259	2	1	2	2	3	46	9	0	276	0	0
7259	2	1	2	2	3	47	15	0	1082	0	0
7259	2	1	2	2	3	48	11	0	378	0	0
7259	2	1	2	2	4	49	9	0	278	0	0
7259	2	1	2	2	4	50	6	0	300	0	0
7259	2	1	2	2	4	51	14	1	105	0	0
7259	2	1	2	2	4	52	10	1	277	0	0
7259	2	1	2	2	4	53	1	1	132	0	0
7259	2	1	2	2	4	54	3	1	1229	0	0
7259	2	1	2	2	4	55	8	0	250	0	0
7259	2	1	2	2	4	56	15	0	27	0	0
7259	2	1	2	2	4	57	7	0	351	0	0
7259	2	1	2	2	4	58	5	0	94	0	0
7259	2	1	2	2	4	59	12	1	15	0	0
7259	2	1	2	2	4	60	11	0	41	0	0
7259	2	1	2	2	4	61	16	1	175	0	0
7259	2	1	2	2	4	62	13	0	249	0	0
7259	2	1	2	2	4	63	4	1	578	0	0
7259	2	1	2	2	4	64	2	1	431	0	0
7259	2	1	2	2	5	65	4	1	410	0	0
7259	2	1	2	2	5	66	12	1	604	0	0
7259	2	1	2	2	5	67	7	0	230	0	0
7259	2	1	2	2	5	68	5	0	561	0	0
7259	2	1	2	2	5	69	11	0	945	0	0
7259	2	1	2	2	5	70	10	1	245	0	0
7259	2	1	2	2	5	71	9	0	790	0	0
7259	2	1	2	2	5	72	2	1	349	0	0
7259	2	1	2	2	5	73	6	0	314	0	0
7259	2	1	2	2	5	74	1	1	441	0	0
7259	2	1	2	2	5	75	3	1	287	0	0
7259	2	1	2	2	5	76	13	0	425	0	0
7259	2	1	2	2	5	77	15	0	1013	0	0
7259	2	1	2	2	5	78	14	1	422	0	0
7259	2	1	2	2	5	79	16	1	827	0	0
7259	2	1	2	2	5	80	8	0	40	0	0
7259	2	1	2	2	6	81	11	0	286	0	0
7259	2	1	2	2	6	82	8	0	295	0	0
7259	2	1	2	2	6	83	6	0	249	0	0
7259	2	1	2	2	6	84	14	1	187	0	0
7259	2	1	2	2	6	85	10	1	294	0	0
7259	2	1	2	2	6	86	16	1	312	0	0
7259	2	1	2	2	6	87	7	0	239	0	0
7259	2	1	2	2	6	88	4	1	269	0	0
7259	2	1	2	2	6	89	2	1	281	0	0
7259	2	1	2	2	6	90	12	1	232	0	0
7259	2	1	2	2	6	91	3	1	303	0	0
7259	2	1	2	2	6	92	9	0	459	0	0
7259	2	1	2	2	6	93	13	0	327	0	0
7259	2	1	2	2	6	94	5	0	225	0	0
7259	2	1	2	2	6	95	1	1	262	0	0
7259	2	1	2	2	6	96	15	0	353	0	0
7259	2	1	2	2	7	97	12	1	352	0	0
7259	2	1	2	2	7	98	7	0	247	0	0
7259	2	1	2	2	7	99	9	0	416	0	0
7259	2	1	2	2	7	100	4	1	378	0	0
7259	2	1	2	2	7	101	5	0	46	0	0
7259	2	1	2	2	7	102	16	1	247	0	0
7259	2	1	2	2	7	103	1	1	312	0	0
7259	2	1	2	2	7	104	8	0	312	0	0
7259	2	1	2	2	7	105	3	1	311	0	0
7259	2	1	2	2	7	106	2	1	314	0	0
7259	2	1	2	2	7	107	13	0	385	0	0
7259	2	1	2	2	7	108	15	0	358	0	0
7259	2	1	2	2	7	109	14	1	268	0	0
7259	2	1	2	2	7	110	11	0	288	0	0
7259	2	1	2	2	7	111	10	1	458	0	0
7259	2	1	2	2	7	112	6	0	350	0	0
7259	2	1	2	2	8	113	9	0	10	0	0
7259	2	1	2	2	8	114	12	1	291	0	0
7259	2	1	2	2	8	115	15	0	277	0	0
7259	2	1	2	2	8	116	7	0	563	0	0
7259	2	1	2	2	8	117	10	1	397	0	0
7259	2	1	2	2	8	118	1	1	284	0	0
7259	2	1	2	2	8	119	4	1	254	0	0
7259	2	1	2	2	8	120	5	0	311	0	0
7259	2	1	2	2	8	121	3	1	262	0	0
7259	2	1	2	2	8	122	6	0	274	0	0
7259	2	1	2	2	8	123	8	0	361	0	0
7259	2	1	2	2	8	124	2	1	335	0	0
7259	2	1	2	2	8	125	11	0	345	0	0
7259	2	1	2	2	8	126	16	1	269	0	0
7259	2	1	2	2	8	127	14	1	289	0	0
7259	2	1	2	2	8	128	13	0	435	0	0
7260	2	2	1	1	1	1	7	0	4540	1	1806
7260	2	2	1	1	1	2	5	1	8152	2	1118
7260	2	2	1	1	1	3	1	0	3486	1	941
7260	2	2	1	1	1	4	4	0	528	1	463
7260	2	2	1	1	1	5	6	1	1914	2	670
7260	2	2	1	1	1	6	8	0	1557	2	840
7260	2	2	1	1	1	7	2	0	368	1	949
7260	2	2	1	1	1	8	3	0	335	1	679
7260	2	2	1	1	2	9	2	1	1053	1	318
7260	2	2	1	1	2	10	6	1	1005	2	627
7260	2	2	1	1	2	11	8	1	394	2	525
7260	2	2	1	1	2	12	5	1	366	2	492
7260	2	2	1	1	2	13	4	1	342	2	510
7260	2	2	1	1	2	14	7	1	372	2	385
7260	2	2	1	1	2	15	1	1	398	3	945
7260	2	2	1	1	2	16	3	1	1917	1	665
7260	2	2	1	1	3	17	7	1	861	3	654
7260	2	2	1	1	3	18	1	1	1327	2	964
7260	2	2	1	1	3	19	6	1	142	3	615
7260	2	2	1	1	3	20	4	1	288	3	254
7260	2	2	1	1	3	21	8	1	247	1	269
7260	2	2	1	1	3	22	3	1	393	2	308
7260	2	2	1	1	3	23	2	1	367	2	246
7260	2	2	1	1	3	24	5	1	6	2	300
7260	2	2	1	2	1	1	6	1	4702	0	0
7260	2	2	1	2	1	2	16	0	396	0	0
7260	2	2	1	2	1	3	11	0	443	0	0
7260	2	2	1	2	1	4	4	0	417	0	0
7260	2	2	1	2	1	5	9	1	371	0	0
7260	2	2	1	2	1	6	15	1	348	0	0
7260	2	2	1	2	1	7	8	1	337	0	0
7260	2	2	1	2	1	8	2	0	562	0	0
7260	2	2	1	2	1	9	13	0	272	0	0
7260	2	2	1	2	1	10	3	0	399	0	0
7260	2	2	1	2	1	11	10	0	334	0	0
7260	2	2	1	2	1	12	5	0	304	0	0
7260	2	2	1	2	1	13	1	0	644	0	0
7260	2	2	1	2	1	14	7	1	419	0	0
7260	2	2	1	2	1	15	12	0	320	0	0
7260	2	2	1	2	1	16	14	0	294	0	0
7260	2	2	1	2	2	17	16	1	487	0	0
7260	2	2	1	2	2	18	3	0	345	0	0
7260	2	2	1	2	2	19	2	1	301	0	0
7260	2	2	1	2	2	20	7	1	370	0	0
7260	2	2	1	2	2	21	14	0	315	0	0
7260	2	2	1	2	2	22	11	0	857	0	0
7260	2	2	1	2	2	23	12	1	523	0	0
7260	2	2	1	2	2	24	1	1	386	0	0
7260	2	2	1	2	2	25	9	1	279	0	0
7260	2	2	1	2	2	26	15	0	389	0	0
7260	2	2	1	2	2	27	4	1	498	0	0
7260	2	2	1	2	2	28	8	0	315	0	0
7260	2	2	1	2	2	29	6	0	402	0	0
7260	2	2	1	2	2	30	13	0	521	0	0
7260	2	2	1	2	2	31	10	1	376	0	0
7260	2	2	1	2	2	32	5	1	465	0	0
7260	2	2	1	2	3	33	11	0	270	0	0
7260	2	2	1	2	3	34	15	1	362	0	0
7260	2	2	1	2	3	35	5	1	376	0	0
7260	2	2	1	2	3	36	12	0	298	0	0
7260	2	2	1	2	3	37	14	1	91	0	0
7260	2	2	1	2	3	38	8	0	397	0	0
7260	2	2	1	2	3	39	16	0	388	0	0
7260	2	2	1	2	3	40	4	1	288	0	0
7260	2	2	1	2	3	41	1	0	321	0	0
7260	2	2	1	2	3	42	6	1	336	0	0
7260	2	2	1	2	3	43	13	0	313	0	0
7260	2	2	1	2	3	44	2	0	40	0	0
7260	2	2	1	2	3	45	7	0	271	0	0
7260	2	2	1	2	3	46	9	0	323	0	0
7260	2	2	1	2	3	47	3	1	329	0	0
7260	2	2	1	2	3	48	10	1	315	0	0
7260	2	2	1	2	4	49	16	0	362	0	0
7260	2	2	1	2	4	50	3	1	249	0	0
7260	2	2	1	2	4	51	4	1	250	0	0
7260	2	2	1	2	4	52	12	1	308	0	0
7260	2	2	1	2	4	53	2	0	279	0	0
7260	2	2	1	2	4	54	14	0	310	0	0
7260	2	2	1	2	4	55	15	1	405	0	0
7260	2	2	1	2	4	56	9	0	335	0	0
7260	2	2	1	2	4	57	7	1	73	0	0
7260	2	2	1	2	4	58	5	0	471	0	0
7260	2	2	1	2	4	59	13	0	12	0	0
7260	2	2	1	2	4	60	6	0	284	0	0
7260	2	2	1	2	4	61	11	0	307	0	0
7260	2	2	1	2	4	62	1	0	351	0	0
7260	2	2	1	2	4	63	10	1	390	0	0
7260	2	2	1	2	4	64	8	1	419	0	0
7260	2	2	1	2	5	65	12	1	364	0	0
7260	2	2	1	2	5	66	2	0	445	0	0
7260	2	2	1	2	5	67	1	1	367	0	0
7260	2	2	1	2	5	68	14	0	456	0	0
7260	2	2	1	2	5	69	10	1	594	0	0
7260	2	2	1	2	5	70	5	0	489	0	0
7260	2	2	1	2	5	71	15	1	619	0	0
7260	2	2	1	2	5	72	16	0	606	0	0
7260	2	2	1	2	5	73	6	1	2672	0	0
7260	2	2	1	2	5	74	7	0	1072	0	0
7260	2	2	1	2	5	75	13	1	472	0	0
7260	2	2	1	2	5	76	3	0	631	0	0
7260	2	2	1	2	5	77	11	1	442	0	0
7260	2	2	1	2	5	78	8	1	345	0	0
7260	2	2	1	2	5	79	9	0	205	0	0
7260	2	2	1	2	5	80	4	0	319	0	0
7260	2	2	1	2	6	81	9	0	110	0	0
7260	2	2	1	2	6	82	4	0	394	0	0
7260	2	2	1	2	6	83	11	0	264	0	0
7260	2	2	1	2	6	84	5	1	420	0	0
7260	2	2	1	2	6	85	13	0	993	0	0
7260	2	2	1	2	6	86	8	1	360	0	0
7260	2	2	1	2	6	87	1	0	375	0	0
7260	2	2	1	2	6	88	10	1	1001	0	0
7260	2	2	1	2	6	89	14	1	1639	0	0
7260	2	2	1	2	6	90	6	1	1527	0	0
7260	2	2	1	2	6	91	12	1	1289	0	0
7260	2	2	1	2	6	92	3	0	363	0	0
7260	2	2	1	2	6	93	16	1	450	0	0
7260	2	2	1	2	6	94	15	1	427	0	0
7260	2	2	1	2	6	95	7	1	719	0	0
7260	2	2	1	2	6	96	2	1	630	0	0
7260	2	2	1	2	7	97	16	0	427	0	0
7260	2	2	1	2	7	98	1	0	399	0	0
7260	2	2	1	2	7	99	6	0	734	0	0
7260	2	2	1	2	7	100	9	0	527	0	0
7260	2	2	1	2	7	101	15	1	305	0	0
7260	2	2	1	2	7	102	8	1	469	0	0
7260	2	2	1	2	7	103	14	1	273	0	0
7260	2	2	1	2	7	104	3	0	336	0	0
7260	2	2	1	2	7	105	12	1	346	0	0
7260	2	2	1	2	7	106	11	0	502	0	0
7260	2	2	1	2	7	107	10	1	265	0	0
7260	2	2	1	2	7	108	7	1	918	0	0
7260	2	2	1	2	7	109	13	0	517	0	0
7260	2	2	1	2	7	110	5	1	492	0	0
7260	2	2	1	2	7	111	2	0	118	0	0
7260	2	2	1	2	7	112	4	0	412	0	0
7260	2	2	1	2	8	113	16	0	1717	0	0
7260	2	2	1	2	8	114	12	1	4733	0	0
7260	2	2	1	2	8	115	15	1	985	0	0
7260	2	2	1	2	8	116	14	1	565	0	0
7260	2	2	1	2	8	117	4	1	406	0	0
7260	2	2	1	2	8	118	5	1	3680	0	0
7260	2	2	1	2	8	119	6	1	1256	0	0
7260	2	2	1	2	8	120	10	0	1226	0	0
7260	2	2	1	2	8	121	2	1	391	0	0
7260	2	2	1	2	8	122	8	1	443	0	0
7260	2	2	1	2	8	123	9	0	274	0	0
7260	2	2	1	2	8	124	7	1	736	0	0
7260	2	2	1	2	8	125	11	1	314	0	0
7260	2	2	1	2	8	126	13	1	449	0	0
7260	2	2	1	2	8	127	3	0	314	0	0
7260	2	2	1	2	8	128	1	0	273	0	0
7261	2	3	2	1	1	1	7	0	1263	1	3439
7261	2	3	2	1	1	2	2	0	792	3	2707
7261	2	3	2	1	1	3	6	0	984	3	1352
7261	2	3	2	1	1	4	1	1	1208	3	1846
7261	2	3	2	1	1	5	5	0	4195	2	1575
7261	2	3	2	1	1	6	8	1	876	2	1327
7261	2	3	2	1	1	7	4	1	1732	2	1146
7261	2	3	2	1	1	8	3	1	711	3	890
7261	2	3	2	1	2	9	4	1	979	3	436
7261	2	3	2	1	2	10	8	1	2115	2	1319
7261	2	3	2	1	2	11	6	0	1399	3	1721
7261	2	3	2	1	2	12	3	1	8281	3	1242
7261	2	3	2	1	2	13	7	0	3060	2	1045
7261	2	3	2	1	2	14	5	1	4199	3	879
7261	2	3	2	1	2	15	2	0	5693	3	624
7261	2	3	2	1	2	16	1	1	1141	3	694
7261	2	3	2	1	3	17	4	1	952	3	387
7261	2	3	2	1	3	18	2	1	318	2	1281
7261	2	3	2	1	3	19	8	1	1161	3	316
7261	2	3	2	1	3	20	7	1	1011	3	353
7261	2	3	2	1	3	21	6	1	384	3	504
7261	2	3	2	1	3	22	5	1	356	2	295
7261	2	3	2	1	3	23	3	1	592	2	1595
7261	2	3	2	1	3	24	1	0	1715	2	1351
7261	2	3	2	2	1	1	15	0	4235	0	0
7261	2	3	2	2	1	2	1	0	7171	0	0
7261	2	3	2	2	1	3	6	1	656	0	0
7261	2	3	2	2	1	4	16	1	2365	0	0
7261	2	3	2	2	1	5	14	0	528	0	0
7261	2	3	2	2	1	6	5	1	937	0	0
7261	2	3	2	2	1	7	13	1	301	0	0
7261	2	3	2	2	1	8	8	0	714	0	0
7261	2	3	2	2	1	9	3	1	417	0	0
7261	2	3	2	2	1	10	11	0	694	0	0
7261	2	3	2	2	1	11	2	1	2799	0	0
7261	2	3	2	2	1	12	9	0	1471	0	0
7261	2	3	2	2	1	13	7	1	863	0	0
7261	2	3	2	2	1	14	12	0	642	0	0
7261	2	3	2	2	1	15	4	1	538	0	0
7261	2	3	2	2	1	16	10	0	286	0	0
7261	2	3	2	2	2	17	16	1	1152	0	0
7261	2	3	2	2	2	18	8	0	312	0	0
7261	2	3	2	2	2	19	4	0	302	0	0
7261	2	3	2	2	2	20	11	1	306	0	0
7261	2	3	2	2	2	21	15	0	494	0	0
7261	2	3	2	2	2	22	2	1	416	0	0
7261	2	3	2	2	2	23	9	0	361	0	0
7261	2	3	2	2	2	24	3	1	392	0	0
7261	2	3	2	2	2	25	14	0	855	0	0
7261	2	3	2	2	2	26	7	0	1385	0	0
7261	2	3	2	2	2	27	10	1	782	0	0
7261	2	3	2	2	2	28	6	0	394	0	0
7261	2	3	2	2	2	29	12	1	385	0	0
7261	2	3	2	2	2	30	1	0	342	0	0
7261	2	3	2	2	2	31	13	1	618	0	0
7261	2	3	2	2	2	32	5	0	591	0	0
7261	2	3	2	2	3	33	3	1	1170	0	0
7261	2	3	2	2	3	34	15	0	1228	0	0
7261	2	3	2	2	3	35	16	1	465	0	0
7261	2	3	2	2	3	36	8	0	302	0	0
7261	2	3	2	2	3	37	14	1	289	0	0
7261	2	3	2	2	3	38	9	0	403	0	0
7261	2	3	2	2	3	39	5	1	410	0	0
7261	2	3	2	2	3	40	1	1	524	0	0
7261	2	3	2	2	3	41	7	0	259	0	0
7261	2	3	2	2	3	42	11	1	471	0	0
7261	2	3	2	2	3	43	10	0	302	0	0
7261	2	3	2	2	3	44	4	0	778	0	0
7261	2	3	2	2	3	45	2	0	647	0	0
7261	2	3	2	2	3	46	6	1	360	0	0
7261	2	3	2	2	3	47	12	0	263	0	0
7261	2	3	2	2	3	48	13	1	363	0	0
7261	2	3	2	2	4	49	5	0	274	0	0
7261	2	3	2	2	4	50	15	1	289	0	0
7261	2	3	2	2	4	51	1	0	299	0	0
7261	2	3	2	2	4	52	8	1	479	0	0
7261	2	3	2	2	4	53	10	0	278	0	0
7261	2	3	2	2	4	54	2	0	237	0	0
7261	2	3	2	2	4	55	9	1	284	0	0
7261	2	3	2	2	4	56	3	0	250	0	0
7261	2	3	2	2	4	57	6	1	324	0	0
7261	2	3	2	2	4	58	7	0	253	0	0
7261	2	3	2	2	4	59	12	1	799	0	0
7261	2	3	2	2	4	60	4	0	247	0	0
7261	2	3	2	2	4	61	16	0	567	0	0
7261	2	3	2	2	4	62	14	0	1457	0	0
7261	2	3	2	2	4	63	11	1	542	0	0
7261	2	3	2	2	4	64	13	0	507	0	0
7261	2	3	2	2	5	65	16	0	726	0	0
7261	2	3	2	2	5	66	8	0	512	0	0
7261	2	3	2	2	5	67	10	0	359	0	0
7261	2	3	2	2	5	68	1	1	351	0	0
7261	2	3	2	2	5	69	5	0	374	0	0
7261	2	3	2	2	5	70	12	0	310	0	0
7261	2	3	2	2	5	71	15	0	299	0	0
7261	2	3	2	2	5	72	9	1	287	0	0
7261	2	3	2	2	5	73	4	1	1609	0	0
7261	2	3	2	2	5	74	13	1	467	0	0
7261	2	3	2	2	5	75	3	1	447	0	0
7261	2	3	2	2	5	76	7	0	217	0	0
7261	2	3	2	2	5	77	14	1	283	0	0
7261	2	3	2	2	5	78	2	1	434	0	0
7261	2	3	2	2	5	79	6	0	296	0	0
7261	2	3	2	2	5	80	11	0	481	0	0
7261	2	3	2	2	6	81	5	1	617	0	0
7261	2	3	2	2	6	82	6	0	285	0	0
7261	2	3	2	2	6	83	4	1	431	0	0
7261	2	3	2	2	6	84	9	0	330	0	0
7261	2	3	2	2	6	85	1	1	628	0	0
7261	2	3	2	2	6	86	15	0	249	0	0
7261	2	3	2	2	6	87	11	1	659	0	0
7261	2	3	2	2	6	88	2	0	367	0	0
7261	2	3	2	2	6	89	12	1	296	0	0
7261	2	3	2	2	6	90	7	0	370	0	0
7261	2	3	2	2	6	91	3	1	451	0	0
7261	2	3	2	2	6	92	8	0	397	0	0
7261	2	3	2	2	6	93	13	1	299	0	0
7261	2	3	2	2	6	94	10	1	1104	0	0
7261	2	3	2	2	6	95	14	1	757	0	0
7261	2	3	2	2	6	96	16	1	324	0	0
7261	2	3	2	2	7	97	10	1	286	0	0
7261	2	3	2	2	7	98	14	0	271	0	0
7261	2	3	2	2	7	99	9	1	366	0	0
7261	2	3	2	2	7	100	12	0	271	0	0
7261	2	3	2	2	7	101	3	1	782	0	0
7261	2	3	2	2	7	102	15	0	1154	0	0
7261	2	3	2	2	7	103	4	1	994	0	0
7261	2	3	2	2	7	104	13	0	369	0	0
7261	2	3	2	2	7	105	8	1	835	0	0
7261	2	3	2	2	7	106	7	0	274	0	0
7261	2	3	2	2	7	107	5	0	1856	0	0
7261	2	3	2	2	7	108	1	1	774	0	0
7261	2	3	2	2	7	109	16	0	264	0	0
7261	2	3	2	2	7	110	6	0	708	0	0
7261	2	3	2	2	7	111	2	0	392	0	0
7261	2	3	2	2	7	112	11	1	287	0	0
7261	2	3	2	2	8	113	6	0	408	0	0
7261	2	3	2	2	8	114	1	1	330	0	0
7261	2	3	2	2	8	115	14	0	332	0	0
7261	2	3	2	2	8	116	15	1	845	0	0
7261	2	3	2	2	8	117	7	0	551	0	0
7261	2	3	2	2	8	118	4	1	838	0	0
7261	2	3	2	2	8	119	2	0	245	0	0
7261	2	3	2	2	8	120	8	0	551	0	0
7261	2	3	2	2	8	121	9	1	259	0	0
7261	2	3	2	2	8	122	13	0	231	0	0
7261	2	3	2	2	8	123	12	0	222	0	0
7261	2	3	2	2	8	124	16	1	283	0	0
7261	2	3	2	2	8	125	5	0	385	0	0
7261	2	3	2	2	8	126	3	1	413	0	0
7261	2	3	2	2	8	127	11	1	351	0	0
7261	2	3	2	2	8	128	10	0	286	0	0
7262	2	4	1	1	1	1	7	0	3030	3	17499
7262	2	4	1	1	1	2	6	0	2121	3	2347
7262	2	4	1	1	1	3	2	0	901	2	1481
7262	2	4	1	1	1	4	8	1	796	3	1515
7262	2	4	1	1	1	5	3	1	294	3	401
7262	2	4	1	1	1	6	1	1	496	3	1100
7262	2	4	1	1	1	7	4	1	1278	3	314
7262	2	4	1	1	1	8	5	1	1052	3	338
7262	2	4	1	1	2	9	1	1	2396	3	548
7262	2	4	1	1	2	10	8	1	780	3	1828
7262	2	4	1	1	2	11	2	1	410	3	1617
7262	2	4	1	1	2	12	3	1	1040	3	685
7262	2	4	1	1	2	13	7	1	320	2	1859
7262	2	4	1	1	2	14	5	1	416	3	215
7262	2	4	1	1	2	15	6	1	342	3	319
7262	2	4	1	1	2	16	4	0	121	2	947
