"","cond","subj","phase","block","trial","stim","resp","rt","rtiti"
"549","noload",14,"exp",2,9,9,"B",615,309
"550","noload",14,"exp",2,10,5,"A",1211,222
"551","noload",14,"exp",3,1,5,"A",1766,713
"552","noload",14,"exp",3,2,4,"A",757,238
"553","noload",14,"exp",3,3,8,"A",1406,299
"554","noload",14,"exp",3,4,2,"A",686,233
"555","noload",14,"exp",3,5,7,"B",745,206
"556","noload",14,"exp",3,6,1,"A",430,215
"557","noload",14,"exp",3,7,3,"B",954,1579
"558","noload",14,"exp",3,8,10,"B",706,339
"559","noload",14,"exp",3,9,9,"B",487,346
"560","noload",14,"exp",3,10,6,"B",600,418
"561","noload",14,"exp",4,1,8,"A",1191,185
"562","noload",14,"exp",4,2,7,"B",1806,218
"563","noload",14,"exp",4,3,6,"B",457,263
"564","noload",14,"exp",4,4,9,"B",493,179
"565","noload",14,"exp",4,5,10,"B",281,196
"566","noload",14,"exp",4,6,3,"B",1788,246
"567","noload",14,"exp",4,7,2,"A",1127,315
"568","noload",14,"exp",4,8,1,"A",568,219
"569","noload",14,"exp",4,9,5,"A",2070,344
"570","noload",14,"exp",4,10,4,"A",515,300
"571","noload",14,"exp",5,1,3,"B",1110,631
"572","noload",14,"exp",5,2,1,"A",389,740
"573","noload",14,"exp",5,3,6,"B",347,180
"574","noload",14,"exp",5,4,2,"A",426,194
"575","noload",14,"exp",5,5,4,"A",491,269
"576","noload",14,"exp",5,6,9,"B",859,250
"577","noload",14,"exp",5,7,5,"A",623,284
"578","noload",14,"exp",5,8,10,"B",910,215
"579","noload",14,"exp",5,9,8,"A",3497,234
"580","noload",14,"exp",5,10,7,"B",880,291
"581","noload",14,"exp",6,1,6,"B",1125,295
"582","noload",14,"exp",6,2,8,"A",1877,479
"583","noload",14,"exp",6,3,4,"A",1157,366
"584","noload",14,"exp",6,4,7,"B",614,307
"585","noload",14,"exp",6,5,1,"A",656,404
"586","noload",14,"exp",6,6,3,"B",910,392
"587","noload",14,"exp",6,7,10,"B",582,315
"588","noload",14,"exp",6,8,9,"B",394,250
"589","noload",14,"exp",6,9,2,"A",793,217
"590","noload",14,"exp",6,10,5,"A",842,198
"591","noload",14,"exp",7,1,5,"A",1127,218
"592","noload",14,"exp",7,2,9,"B",414,244
"593","noload",14,"exp",7,3,2,"A",1060,281
"594","noload",14,"exp",7,4,3,"B",1884,215
"595","noload",14,"exp",7,5,1,"A",1286,187
"596","noload",14,"exp",7,6,7,"B",773,307
"597","noload",14,"exp",7,7,10,"A",936,295
"598","noload",14,"exp",7,8,4,"B",2317,237
"599","noload",14,"exp",7,9,8,"A",1032,520
"600","noload",14,"exp",7,10,6,"B",1580,267
"601","noload",14,"exp",8,1,3,"B",1238,290
"602","noload",14,"exp",8,2,4,"A",2484,904
"603","noload",14,"exp",8,3,7,"B",798,351
"604","noload",14,"exp",8,4,10,"B",1451,271
"605","noload",14,"exp",8,5,5,"A",804,1112
"606","noload",14,"exp",8,6,1,"A",607,283
"607","noload",14,"exp",8,7,8,"A",959,354
"608","noload",14,"exp",8,8,6,"B",805,264
"609","noload",14,"exp",8,9,9,"B",1412,273
"610","noload",14,"exp",8,10,2,"A",815,836
"611","noload",14,"exp",9,1,6,"B",1020,155
"612","noload",14,"exp",9,2,4,"A",1790,391
"613","noload",14,"exp",9,3,9,"B",957,269
"614","noload",14,"exp",9,4,3,"B",549,277
"615","noload",14,"exp",9,5,8,"A",659,265
"616","noload",14,"exp",9,6,7,"B",339,283
"617","noload",14,"exp",9,7,10,"B",424,270
"618","noload",14,"exp",9,8,1,"A",643,343
"619","noload",14,"exp",9,9,5,"A",524,408
"620","noload",14,"exp",9,10,2,"A",452,527
"621","noload",14,"exp",10,1,2,"A",1782,574
"622","noload",14,"exp",10,2,1,"A",836,221
"623","noload",14,"exp",10,3,9,"B",439,227
"624","noload",14,"exp",10,4,7,"B",1006,314
"625","noload",14,"exp",10,5,5,"A",1804,281
"626","noload",14,"exp",10,6,10,"B",421,283
"627","noload",14,"exp",10,7,4,"A",478,334
"628","noload",14,"exp",10,8,3,"B",550,277
"629","noload",14,"exp",10,9,6,"B",368,394
"630","noload",14,"exp",10,10,8,"A",766,250
"631","noload",14,"exp",11,1,7,"B",778,298
"632","noload",14,"exp",11,2,2,"A",1139,219
"633","noload",14,"exp",11,3,10,"B",510,229
"634","noload",14,"exp",11,4,1,"A",1029,277
"635","noload",14,"exp",11,5,9,"B",301,298
"636","noload",14,"exp",11,6,8,"B",5150,1194
"637","noload",14,"exp",11,7,6,"B",1224,255
"638","noload",14,"exp",11,8,3,"B",619,184
"639","noload",14,"exp",11,9,5,"A",1196,348
"640","noload",14,"exp",11,10,4,"A",1413,179
"641","noload",14,"exp",12,1,2,"A",850,158
"642","noload",14,"exp",12,2,7,"B",521,211
"643","noload",14,"exp",12,3,4,"A",437,204
"644","noload",14,"exp",12,4,6,"B",1237,304
"645","noload",14,"exp",12,5,9,"B",330,238
"646","noload",14,"exp",12,6,8,"A",1129,253
"647","noload",14,"exp",12,7,5,"A",999,287
"648","noload",14,"exp",12,8,1,"A",1389,229
"649","noload",14,"exp",12,9,10,"B",764,247
"650","noload",14,"exp",12,10,3,"B",1052,269
"651","noload",15,"prac",0,1,0,"A",4026,1350
"652","noload",15,"prac",0,2,0,"B",1721,1076
"653","noload",15,"prac",0,3,0,"B",2820,891
"654","noload",15,"prac",0,4,0,"A",1829,1637
"655","noload",15,"prac",0,5,0,"A",2206,1017
"656","noload",15,"prac",0,6,0,"A",1836,780
"657","noload",15,"prac",0,7,0,"B",2139,858
"658","noload",15,"prac",0,8,0,"A",1240,658
"659","noload",15,"prac",0,9,0,"B",1497,505
"660","noload",15,"prac",0,10,0,"B",1412,259
"661","noload",15,"exp",1,1,4,"A",3987,839
"662","noload",15,"exp",1,2,1,"A",1174,422
"663","noload",15,"exp",1,3,6,"B",10576,845
"664","noload",15,"exp",1,4,8,"B",3032,507
"665","noload",15,"exp",1,5,7,"B",1087,506
"666","noload",15,"exp",1,6,3,"A",1474,571
"667","noload",15,"exp",1,7,5,"B",13224,891
"668","noload",15,"exp",1,8,9,"B",3125,714
"669","noload",15,"exp",1,9,10,"A",12079,587
"670","noload",15,"exp",1,10,2,"A",1143,333
"671","noload",15,"exp",2,1,10,"B",6629,459
"672","noload",15,"exp",2,2,2,"A",1004,471
"673","noload",15,"exp",2,3,3,"B",4388,407
"674","noload",15,"exp",2,4,7,"B",1140,329
"675","noload",15,"exp",2,5,4,"A",907,340
"676","noload",15,"exp",2,6,8,"B",9746,905
"677","noload",15,"exp",2,7,6,"B",1081,406
"678","noload",15,"exp",2,8,1,"A",975,357
"679","noload",15,"exp",2,9,9,"B",936,326
"680","noload",15,"exp",2,10,5,"B",1609,333
"681","noload",15,"exp",3,1,2,"A",923,343
"682","noload",15,"exp",3,2,7,"B",1106,243
"683","noload",15,"exp",3,3,4,"A",826,307
"684","noload",15,"exp",3,4,10,"B",1404,295
"685","noload",15,"exp",3,5,5,"B",1016,214
"686","noload",15,"exp",3,6,9,"B",1111,233
"687","noload",15,"exp",3,7,3,"B",1593,251
"688","noload",15,"exp",3,8,6,"B",1390,279
"689","noload",15,"exp",3,9,8,"B",778,247
"690","noload",15,"exp",3,10,1,"A",895,355
"691","noload",15,"exp",4,1,1,"A",1485,1016
"692","noload",15,"exp",4,2,3,"B",1053,274
"693","noload",15,"exp",4,3,10,"B",2164,184
"694","noload",15,"exp",4,4,8,"B",1661,203
"695","noload",15,"exp",4,5,6,"B",1541,219
"696","noload",15,"exp",4,6,4,"A",840,1027
"697","noload",15,"exp",4,7,7,"B",1334,372
"698","noload",15,"exp",4,8,5,"B",1037,270
"699","noload",15,"exp",4,9,2,"A",1034,299
"700","noload",15,"exp",4,10,9,"B",1675,781
"701","noload",15,"exp",5,1,10,"A",23717,417
"702","noload",15,"exp",5,2,4,"A",945,335
"703","noload",15,"exp",5,3,5,"B",3103,5934
"704","noload",15,"exp",5,4,2,"A",813,258
"705","noload",15,"exp",5,5,8,"B",760,323
"706","noload",15,"exp",5,6,3,"A",1430,374
"707","noload",15,"exp",5,7,9,"B",974,404
"708","noload",15,"exp",5,8,1,"A",742,860
"709","noload",15,"exp",5,9,6,"B",797,223
"710","noload",15,"exp",5,10,7,"B",748,389
"711","noload",15,"exp",6,1,7,"B",1623,573
"712","noload",15,"exp",6,2,6,"B",965,312
"713","noload",15,"exp",6,3,8,"A",1153,393
"714","noload",15,"exp",6,4,4,"A",965,472
"715","noload",15,"exp",6,5,3,"A",1020,363
"716","noload",15,"exp",6,6,5,"A",1096,565
"717","noload",15,"exp",6,7,9,"B",767,474
"718","noload",15,"exp",6,8,1,"A",879,451
"719","noload",15,"exp",6,9,2,"A",747,372
"720","noload",15,"exp",6,10,10,"B",1535,373
"721","noload",15,"exp",7,1,4,"A",867,452
"722","noload",15,"exp",7,2,6,"B",887,267
"723","noload",15,"exp",7,3,7,"B",752,230
"724","noload",15,"exp",7,4,5,"B",1431,297
"725","noload",15,"exp",7,5,10,"A",878,351
"726","noload",15,"exp",7,6,2,"A",959,387
"727","noload",15,"exp",7,7,8,"B",1123,342
"728","noload",15,"exp",7,8,1,"A",1435,380
"729","noload",15,"exp",7,9,9,"B",757,350
"730","noload",15,"exp",7,10,3,"A",972,558
"731","noload",15,"exp",8,1,10,"A",1239,963
"732","noload",15,"exp",8,2,7,"B",806,327
"733","noload",15,"exp",8,3,6,"B",710,325
"734","noload",15,"exp",8,4,3,"A",855,340
"735","noload",15,"exp",8,5,5,"B",968,314
"736","noload",15,"exp",8,6,8,"B",604,247
"737","noload",15,"exp",8,7,1,"A",759,3426
"738","noload",15,"exp",8,8,2,"A",1136,502
"739","noload",15,"exp",8,9,9,"B",702,333
"740","noload",15,"exp",8,10,4,"A",932,367
"741","noload",15,"exp",9,1,1,"A",859,200
"742","noload",15,"exp",9,2,4,"A",830,264
"743","noload",15,"exp",9,3,3,"A",907,323
"744","noload",15,"exp",9,4,9,"B",638,335
"745","noload",15,"exp",9,5,2,"A",717,317
"746","noload",15,"exp",9,6,10,"A",1386,356
"747","noload",15,"exp",9,7,5,"B",924,376
"748","noload",15,"exp",9,8,7,"B",690,302
"749","noload",15,"exp",9,9,6,"B",1559,1027
"750","noload",15,"exp",9,10,8,"B",867,1029
"751","noload",15,"exp",10,1,9,"B",1293,244
"752","noload",15,"exp",10,2,5,"B",750,295
"753","noload",15,"exp",10,3,2,"A",574,306
"754","noload",15,"exp",10,4,7,"B",633,393
"755","noload",15,"exp",10,5,8,"B",725,279
"756","noload",15,"exp",10,6,10,"A",1101,332
"757","noload",15,"exp",10,7,6,"B",1035,269
"758","noload",15,"exp",10,8,3,"A",675,330
"759","noload",15,"exp",10,9,4,"A",774,275
"760","noload",15,"exp",10,10,1,"A",759,352
"761","noload",15,"exp",11,1,3,"A",1351,326
"762","noload",15,"exp",11,2,2,"A",872,263
"763","noload",15,"exp",11,3,5,"B",662,300
"764","noload",15,"exp",11,4,1,"A",643,296
"765","noload",15,"exp",11,5,7,"B",814,260
"766","noload",15,"exp",11,6,10,"A",595,300
"767","noload",15,"exp",11,7,9,"B",599,258
"768","noload",15,"exp",11,8,4,"A",832,263
"769","noload",15,"exp",11,9,8,"B",777,294
"770","noload",15,"exp",11,10,6,"B",637,222
"771","noload",15,"exp",12,1,3,"B",1564,8279
"772","noload",15,"exp",12,2,8,"A",800,369
"773","noload",15,"exp",12,3,10,"B",730,333
"774","noload",15,"exp",12,4,6,"B",780,265
"775","noload",15,"exp",12,5,7,"B",665,307
"776","noload",15,"exp",12,6,5,"A",987,372
"777","noload",15,"exp",12,7,9,"B",745,287
"778","noload",15,"exp",12,8,2,"A",644,328
"779","noload",15,"exp",12,9,4,"A",808,396
"780","noload",15,"exp",12,10,1,"A",650,364
"781","noload",16,"prac",0,1,0,"A",4964,954
"782","noload",16,"prac",0,2,0,"A",6942,785
"783","noload",16,"prac",0,3,0,"B",5035,1039
"784","noload",16,"prac",0,4,0,"B",2458,1002
"785","noload",16,"prac",0,5,0,"A",9050,918
"786","noload",16,"prac",0,6,0,"A",1270,633
"787","noload",16,"prac",0,7,0,"B",3543,833
"788","noload",16,"prac",0,8,0,"A",11079,777
"789","noload",16,"prac",0,9,0,"A",19559,755
"790","noload",16,"prac",0,10,0,"B",25238,1286
"791","noload",16,"exp",1,1,6,"B",2294,566
"792","noload",16,"exp",1,2,1,"A",1085,714
"793","noload",16,"exp",1,3,8,"A",925,439
"794","noload",16,"exp",1,4,3,"B",342,300
"795","noload",16,"exp",1,5,4,"A",1834,298
"796","noload",16,"exp",1,6,9,"B",608,748
"797","noload",16,"exp",1,7,7,"B",1248,412
"798","noload",16,"exp",1,8,5,"A",432,792
"799","noload",16,"exp",1,9,2,"A",1786,467
"800","noload",16,"exp",1,10,10,"B",421,473
"801","noload",16,"exp",2,1,5,"A",892,449
"802","noload",16,"exp",2,2,6,"B",655,420
"803","noload",16,"exp",2,3,3,"B",445,825
"804","noload",16,"exp",2,4,8,"A",568,363
"805","noload",16,"exp",2,5,1,"A",599,382
"806","noload",16,"exp",2,6,9,"B",568,315
"807","noload",16,"exp",2,7,10,"B",747,387
"808","noload",16,"exp",2,8,4,"A",747,389
"809","noload",16,"exp",2,9,2,"A",855,454
"810","noload",16,"exp",2,10,7,"B",400,323
"811","noload",16,"exp",3,1,2,"A",599,404
"812","noload",16,"exp",3,2,10,"B",299,454
"813","noload",16,"exp",3,3,4,"A",299,264
"814","noload",16,"exp",3,4,7,"B",286,344
"815","noload",16,"exp",3,5,8,"A",269,308
"816","noload",16,"exp",3,6,6,"B",859,375
"817","noload",16,"exp",3,7,3,"B",501,411
"818","noload",16,"exp",3,8,9,"B",441,387
"819","noload",16,"exp",3,9,5,"A",4453,357
"820","noload",16,"exp",3,10,1,"A",1188,373
"821","noload",16,"exp",4,1,7,"B",1663,382
"822","noload",16,"exp",4,2,4,"A",725,375
"823","noload",16,"exp",4,3,8,"B",1950,311
"824","noload",16,"exp",4,4,3,"B",1933,277
"825","noload",16,"exp",4,5,5,"B",6266,344
"826","noload",16,"exp",4,6,1,"A",472,391
"827","noload",16,"exp",4,7,10,"B",1064,412
"828","noload",16,"exp",4,8,2,"A",550,423
"829","noload",16,"exp",4,9,6,"B",328,444
"830","noload",16,"exp",4,10,9,"B",1343,301
"831","noload",16,"exp",5,1,5,"B",1302,1002
"832","noload",16,"exp",5,2,7,"B",261,377
"833","noload",16,"exp",5,3,10,"B",1226,243
"834","noload",16,"exp",5,4,9,"B",380,282
"835","noload",16,"exp",5,5,6,"B",288,284
"836","noload",16,"exp",5,6,3,"B",342,332
"837","noload",16,"exp",5,7,2,"A",374,261
"838","noload",16,"exp",5,8,4,"A",260,251
"839","noload",16,"exp",5,9,8,"B",684,294
"840","noload",16,"exp",5,10,1,"A",317,253
"841","noload",16,"exp",6,1,3,"B",969,284
"842","noload",16,"exp",6,2,8,"B",1004,375
"843","noload",16,"exp",6,3,5,"B",986,213
"844","noload",16,"exp",6,4,2,"A",421,268
"845","noload",16,"exp",6,5,9,"B",350,248
"846","noload",16,"exp",6,6,6,"B",293,321
"847","noload",16,"exp",6,7,7,"B",266,335
"848","noload",16,"exp",6,8,4,"A",383,316
"849","noload",16,"exp",6,9,10,"A",411,270
"850","noload",16,"exp",6,10,1,"A",309,215
"851","noload",16,"exp",7,1,5,"B",1883,296
"852","noload",16,"exp",7,2,2,"A",310,276
"853","noload",16,"exp",7,3,1,"A",283,232
"854","noload",16,"exp",7,4,6,"B",535,310
"855","noload",16,"exp",7,5,10,"A",357,318
"856","noload",16,"exp",7,6,7,"B",1592,313
"857","noload",16,"exp",7,7,4,"A",233,280
"858","noload",16,"exp",7,8,3,"A",323,327
"859","noload",16,"exp",7,9,8,"B",258,279
"860","noload",16,"exp",7,10,9,"B",1327,568
"861","noload",16,"exp",8,1,1,"A",328,236
"862","noload",16,"exp",8,2,10,"A",14,193
"863","noload",16,"exp",8,3,5,"B",198,254
"864","noload",16,"exp",8,4,7,"B",256,263
"865","noload",16,"exp",8,5,8,"B",293,321
"866","noload",16,"exp",8,6,2,"A",216,246
"867","noload",16,"exp",8,7,9,"B",314,312
"868","noload",16,"exp",8,8,3,"A",282,340
"869","noload",16,"exp",8,9,4,"A",266,307
"870","noload",16,"exp",8,10,6,"B",389,373
"871","noload",16,"exp",9,1,9,"B",760,292
"872","noload",16,"exp",9,2,1,"A",320,224
"873","noload",16,"exp",9,3,3,"A",478,1198
"874","noload",16,"exp",9,4,10,"A",217,262
"875","noload",16,"exp",9,5,6,"B",182,253
"876","noload",16,"exp",9,6,7,"B",309,228
"877","noload",16,"exp",9,7,5,"B",255,228
"878","noload",16,"exp",9,8,4,"A",58,343
"879","noload",16,"exp",9,9,2,"A",254,293
"880","noload",16,"exp",9,10,8,"B",248,299
"881","noload",16,"exp",10,1,10,"A",367,231
"882","noload",16,"exp",10,2,5,"B",339,281
"883","noload",16,"exp",10,3,4,"A",237,270
"884","noload",16,"exp",10,4,1,"A",287,265
"885","noload",16,"exp",10,5,6,"B",281,260
"886","noload",16,"exp",10,6,9,"A",437,525
"887","noload",16,"exp",10,7,7,"B",635,300
"888","noload",16,"exp",10,8,3,"A",303,350
"889","noload",16,"exp",10,9,2,"A",303,351
"890","noload",16,"exp",10,10,8,"B",489,316
"891","noload",16,"exp",11,1,2,"A",283,260
"892","noload",16,"exp",11,2,5,"B",245,249
"893","noload",16,"exp",11,3,10,"A",238,254
"894","noload",16,"exp",11,4,9,"B",294,307
"895","noload",16,"exp",11,5,1,"A",222,266
"896","noload",16,"exp",11,6,4,"A",231,264
"897","noload",16,"exp",11,7,8,"B",237,237
"898","noload",16,"exp",11,8,3,"A",271,231
"899","noload",16,"exp",11,9,7,"B",208,264
"900","noload",16,"exp",11,10,6,"B",1084,262
"901","noload",16,"exp",12,1,8,"B",1382,443
"902","noload",16,"exp",12,2,3,"A",503,524
"903","noload",16,"exp",12,3,10,"A",404,326
"904","noload",16,"exp",12,4,5,"B",334,371
"905","noload",16,"exp",12,5,6,"B",455,402
"906","noload",16,"exp",12,6,4,"A",268,692
"907","noload",16,"exp",12,7,2,"A",355,315
"908","noload",16,"exp",12,8,9,"B",281,388
"909","noload",16,"exp",12,9,1,"A",413,435
"910","noload",16,"exp",12,10,7,"B",476,444
"911","noload",17,"prac",0,1,0,"B",2204,2152
"912","noload",17,"prac",0,2,0,"A",4343,622
"913","noload",17,"prac",0,3,0,"A",678,431
"914","noload",17,"prac",0,4,0,"A",1054,659
"915","noload",17,"prac",0,5,0,"A",1020,315
"916","noload",17,"prac",0,6,0,"B",654,276
"917","noload",17,"prac",0,7,0,"B",165,616
"918","noload",17,"prac",0,8,0,"B",547,389
"919","noload",17,"prac",0,9,0,"B",549,453
"920","noload",17,"prac",0,10,0,"A",146,690
"921","noload",17,"exp",1,1,5,"B",3529,747
"922","noload",17,"exp",1,2,6,"B",1655,1557
"923","noload",17,"exp",1,3,9,"B",1333,754
"924","noload",17,"exp",1,4,3,"A",1765,760
"925","noload",17,"exp",1,5,4,"A",840,451
"926","noload",17,"exp",1,6,1,"A",908,356
"927","noload",17,"exp",1,7,10,"A",7459,429
"928","noload",17,"exp",1,8,7,"B",1117,350
"929","noload",17,"exp",1,9,2,"A",2286,298
"930","noload",17,"exp",1,10,8,"B",1819,618
"931","noload",17,"exp",2,1,8,"B",1270,424
"932","noload",17,"exp",2,2,3,"A",5321,553
"933","noload",17,"exp",2,3,9,"B",645,168
"934","noload",17,"exp",2,4,5,"B",2246,250
"935","noload",17,"exp",2,5,6,"B",646,217
"936","noload",17,"exp",2,6,2,"A",986,514
"937","noload",17,"exp",2,7,1,"A",449,253
"938","noload",17,"exp",2,8,4,"A",567,201
"939","noload",17,"exp",2,9,7,"B",550,183
"940","noload",17,"exp",2,10,10,"A",3311,410
"941","noload",17,"exp",3,1,2,"A",671,311
"942","noload",17,"exp",3,2,6,"B",999,307
"943","noload",17,"exp",3,3,1,"A",555,252
"944","noload",17,"exp",3,4,3,"A",1400,450
"945","noload",17,"exp",3,5,8,"B",2326,219
"946","noload",17,"exp",3,6,4,"A",1498,297
"947","noload",17,"exp",3,7,9,"B",604,312
"948","noload",17,"exp",3,8,10,"B",3753,683
"949","noload",17,"exp",3,9,5,"A",2088,478
"950","noload",17,"exp",3,10,7,"B",934,451
"951","noload",17,"exp",4,1,6,"B",941,108
"952","noload",17,"exp",4,2,9,"B",726,122
"953","noload",17,"exp",4,3,4,"A",487,267
"954","noload",17,"exp",4,4,5,"A",1302,332
"955","noload",17,"exp",4,5,3,"A",938,171
"956","noload",17,"exp",4,6,2,"A",702,252
"957","noload",17,"exp",4,7,10,"B",894,214
"958","noload",17,"exp",4,8,8,"B",939,201
"959","noload",17,"exp",4,9,7,"B",807,186
"960","noload",17,"exp",4,10,1,"A",578,169
"961","noload",17,"exp",5,1,5,"A",1829,326
"962","noload",17,"exp",5,2,7,"B",1032,697
"963","noload",17,"exp",5,3,2,"A",844,343
"964","noload",17,"exp",5,4,4,"A",524,216
"965","noload",17,"exp",5,5,6,"B",701,139
"966","noload",17,"exp",5,6,8,"B",1396,510
"967","noload",17,"exp",5,7,3,"A",858,344
"968","noload",17,"exp",5,8,10,"B",1596,637
"969","noload",17,"exp",5,9,1,"A",548,549
"970","noload",17,"exp",5,10,9,"B",687,379
"971","noload",17,"exp",6,1,10,"A",2532,259
"972","noload",17,"exp",6,2,8,"B",778,120
"973","noload",17,"exp",6,3,6,"B",446,88
"974","noload",17,"exp",6,4,9,"B",396,77
"975","noload",17,"exp",6,5,4,"A",393,122
"976","noload",17,"exp",6,6,7,"B",412,80
"977","noload",17,"exp",6,7,3,"A",1133,99
"978","noload",17,"exp",6,8,2,"A",1436,173
"979","noload",17,"exp",6,9,5,"A",1043,312
"980","noload",17,"exp",6,10,1,"A",455,310
"981","noload",17,"exp",7,1,6,"B",1174,68
"982","noload",17,"exp",7,2,7,"B",558,110
"983","noload",17,"exp",7,3,3,"A",4522,2025
"984","noload",17,"exp",7,4,5,"A",1817,742
"985","noload",17,"exp",7,5,1,"A",794,91
"986","noload",17,"exp",7,6,4,"A",1236,204
"987","noload",17,"exp",7,7,10,"B",1314,299
"988","noload",17,"exp",7,8,8,"B",1449,94
"989","noload",17,"exp",7,9,2,"A",934,357
"990","noload",17,"exp",7,10,9,"B",1428,85
"991","noload",17,"exp",8,1,2,"A",672,601
"992","noload",17,"exp",8,2,8,"B",1142,332
"993","noload",17,"exp",8,3,6,"B",1183,638
"994","noload",17,"exp",8,4,10,"A",2613,435
"995","noload",17,"exp",8,5,3,"A",2569,431
"996","noload",17,"exp",8,6,1,"A",453,578
"997","noload",17,"exp",8,7,7,"B",979,106
"998","noload",17,"exp",8,8,5,"A",2264,398
"999","noload",17,"exp",8,9,4,"A",548,165
"1000","noload",17,"exp",8,10,9,"B",3383,448
"1001","noload",17,"exp",9,1,1,"A",1659,424
"1002","noload",17,"exp",9,2,10,"A",6013,374
"1003","noload",17,"exp",9,3,4,"A",983,141
"1004","noload",17,"exp",9,4,5,"A",3259,362
"1005","noload",17,"exp",9,5,9,"A",1653,309
"1006","noload",17,"exp",9,6,7,"B",1253,259
"1007","noload",17,"exp",9,7,3,"A",1362,357
"1008","noload",17,"exp",9,8,8,"B",646,73
"1009","noload",17,"exp",9,9,6,"B",444,71
"1010","noload",17,"exp",9,10,2,"A",550,375
"1011","noload",17,"exp",10,1,6,"B",1347,292
"1012","noload",17,"exp",10,2,5,"A",1821,301
"1013","noload",17,"exp",10,3,7,"B",2157,895
"1014","noload",17,"exp",10,4,3,"A",1070,390
"1015","noload",17,"exp",10,5,4,"A",3083,1384
"1016","noload",17,"exp",10,6,2,"A",849,174
"1017","noload",17,"exp",10,7,8,"B",651,127
"1018","noload",17,"exp",10,8,10,"A",2639,83
"1019","noload",17,"exp",10,9,1,"A",800,211
"1020","noload",17,"exp",10,10,9,"B",2315,156
"1021","noload",17,"exp",11,1,4,"A",1221,363
"1022","noload",17,"exp",11,2,8,"B",567,75
"1023","noload",17,"exp",11,3,5,"A",4854,1446
"1024","noload",17,"exp",11,4,2,"A",709,214
"1025","noload",17,"exp",11,5,6,"B",809,92
"1026","noload",17,"exp",11,6,9,"B",1349,70
"1027","noload",17,"exp",11,7,1,"A",472,122
"1028","noload",17,"exp",11,8,10,"B",1469,230
"1029","noload",17,"exp",11,9,7,"B",1309,102
"1030","noload",17,"exp",11,10,3,"A",461,250
"1031","noload",17,"exp",12,1,2,"A",495,117
"1032","noload",17,"exp",12,2,1,"A",432,105
"1033","noload",17,"exp",12,3,8,"B",835,77
"1034","noload",17,"exp",12,4,3,"A",924,569
"1035","noload",17,"exp",12,5,9,"B",1530,444
"1036","noload",17,"exp",12,6,4,"A",854,340
"1037","noload",17,"exp",12,7,5,"A",1664,302
"1038","noload",17,"exp",12,8,6,"B",1043,199
"1039","noload",17,"exp",12,9,10,"A",1546,452
"1040","noload",17,"exp",12,10,7,"B",969,3164
"1041","noload",18,"prac",0,1,0,"A",413,1666
"1042","noload",18,"prac",0,2,0,"A",827,595
"1043","noload",18,"prac",0,3,0,"B",146,898
"1044","noload",18,"prac",0,4,0,"A",1029,918
"1045","noload",18,"prac",0,5,0,"B",1018,953
"1046","noload",18,"prac",0,6,0,"A",938,520
"1047","noload",18,"prac",0,7,0,"B",726,409
"1048","noload",18,"prac",0,8,0,"A",414,1989
"1049","noload",18,"prac",0,9,0,"A",838,559
"1050","noload",18,"prac",0,10,0,"B",342,378
"1051","noload",18,"exp",1,1,4,"A",812,657
"1052","noload",18,"exp",1,2,2,"A",746,512
"1053","noload",18,"exp",1,3,1,"A",659,438
