subj	cond	cb	keyb	phase	blk	trial	stim	resp	rt	conf	confrt
14234	1	1	1	2	12	115	4	1	322	0	0
14234	1	1	1	2	12	116	10	0	686	0	0
14234	1	1	1	2	12	117	7	1	276	0	0
14234	1	1	1	2	12	118	8	0	233	0	0
14234	1	1	1	2	12	119	1	1	240	0	0
14234	1	1	1	2	12	120	3	0	287	0	0
14234	1	1	1	2	13	121	5	0	340	0	0
14234	1	1	1	2	13	122	9	1	392	0	0
14234	1	1	1	2	13	123	6	0	297	0	0
14234	1	1	1	2	13	124	1	1	556	0	0
14234	1	1	1	2	13	125	4	1	431	0	0
14234	1	1	1	2	13	126	8	0	326	0	0
14234	1	1	1	2	13	127	3	0	18	0	0
14234	1	1	1	2	13	128	7	1	337	0	0
14234	1	1	1	2	13	129	2	1	197	0	0
14234	1	1	1	2	13	130	10	0	236	0	0
14235	1	2	2	1	1	1	1	0	4418	0	0
14235	1	2	2	1	1	2	5	1	47	0	0
14235	1	2	2	1	1	3	8	0	425	0	0
14235	1	2	2	1	1	4	6	1	1012	0	0
14235	1	2	2	1	1	5	7	0	536	0	0
14235	1	2	2	1	1	6	4	1	455	0	0
14235	1	2	2	1	1	7	2	1	576	0	0
14235	1	2	2	1	1	8	3	0	357	0	0
14235	1	2	2	1	2	9	8	0	651	0	0
14235	1	2	2	1	2	10	2	1	357	0	0
14235	1	2	2	1	2	11	4	0	316	0	0
14235	1	2	2	1	2	12	6	1	308	0	0
14235	1	2	2	1	2	13	7	0	499	0	0
14235	1	2	2	1	2	14	5	1	356	0	0
14235	1	2	2	1	2	15	1	1	538	0	0
14235	1	2	2	1	2	16	3	0	336	0	0
14235	1	2	2	1	3	17	5	0	1270	0	0
14235	1	2	2	1	3	18	4	1	408	0	0
14235	1	2	2	1	3	19	7	1	804	0	0
14235	1	2	2	1	3	20	2	1	272	0	0
14235	1	2	2	1	3	21	8	1	369	0	0
14235	1	2	2	1	3	22	1	0	750	0	0
14235	1	2	2	1	3	23	6	1	469	0	0
14235	1	2	2	1	3	24	3	0	62	0	0
14235	1	2	2	2	1	1	9	1	583	0	0
14235	1	2	2	2	1	2	2	0	697	0	0
14235	1	2	2	2	1	3	1	1	238	0	0
14235	1	2	2	2	1	4	4	1	253	0	0
14235	1	2	2	2	1	5	5	0	786	0	0
14235	1	2	2	2	1	6	10	0	259	0	0
14235	1	2	2	2	1	7	6	0	322	0	0
14235	1	2	2	2	1	8	8	0	358	0	0
14235	1	2	2	2	1	9	7	0	320	0	0
14235	1	2	2	2	1	10	3	1	371	0	0
14235	1	2	2	2	2	11	1	1	277	0	0
14235	1	2	2	2	2	12	2	1	306	0	0
14235	1	2	2	2	2	13	8	0	415	0	0
14235	1	2	2	2	2	14	6	0	334	0	0
14235	1	2	2	2	2	15	10	0	369	0	0
14235	1	2	2	2	2	16	9	1	283	0	0
14235	1	2	2	2	2	17	3	0	288	0	0
14235	1	2	2	2	2	18	4	1	292	0	0
14235	1	2	2	2	2	19	5	0	354	0	0
14235	1	2	2	2	2	20	7	0	324	0	0
14235	1	2	2	2	3	21	3	1	416	0	0
14235	1	2	2	2	3	22	1	1	319	0	0
14235	1	2	2	2	3	23	5	0	354	0	0
14235	1	2	2	2	3	24	9	1	293	0	0
14235	1	2	2	2	3	25	2	0	330	0	0
14235	1	2	2	2	3	26	4	1	221	0	0
14235	1	2	2	2	3	27	8	0	508	0	0
14235	1	2	2	2	3	28	10	0	320	0	0
14235	1	2	2	2	3	29	6	0	804	0	0
14235	1	2	2	2	3	30	7	0	365	0	0
14235	1	2	2	2	4	31	3	1	326	0	0
14235	1	2	2	2	4	32	5	0	250	0	0
14235	1	2	2	2	4	33	6	0	257	0	0
14235	1	2	2	2	4	34	4	1	327	0	0
14235	1	2	2	2	4	35	7	0	233	0	0
14235	1	2	2	2	4	36	2	1	345	0	0
14235	1	2	2	2	4	37	8	0	275	0	0
14235	1	2	2	2	4	38	9	1	321	0	0
14235	1	2	2	2	4	39	10	0	293	0	0
14235	1	2	2	2	4	40	1	1	313	0	0
14235	1	2	2	2	5	41	5	0	477	0	0
14235	1	2	2	2	5	42	1	1	226	0	0
14235	1	2	2	2	5	43	7	0	266	0	0
14235	1	2	2	2	5	44	2	1	295	0	0
14235	1	2	2	2	5	45	3	1	276	0	0
14235	1	2	2	2	5	46	4	1	217	0	0
14235	1	2	2	2	5	47	6	0	201	0	0
14235	1	2	2	2	5	48	8	0	305	0	0
14235	1	2	2	2	5	49	9	1	293	0	0
14235	1	2	2	2	5	50	10	0	306	0	0
14235	1	2	2	2	6	51	4	1	1279	0	0
14235	1	2	2	2	6	52	1	1	404	0	0
14235	1	2	2	2	6	53	8	0	404	0	0
14235	1	2	2	2	6	54	5	0	293	0	0
14235	1	2	2	2	6	55	9	1	265	0	0
14235	1	2	2	2	6	56	2	1	367	0	0
14235	1	2	2	2	6	57	6	0	264	0	0
14235	1	2	2	2	6	58	10	0	294	0	0
14235	1	2	2	2	6	59	7	0	299	0	0
14235	1	2	2	2	6	60	3	1	271	0	0
14235	1	2	2	2	7	61	9	1	277	0	0
14235	1	2	2	2	7	62	4	1	274	0	0
14235	1	2	2	2	7	63	8	0	312	0	0
14235	1	2	2	2	7	64	3	1	252	0	0
14235	1	2	2	2	7	65	6	0	298	0	0
14235	1	2	2	2	7	66	7	0	254	0	0
14235	1	2	2	2	7	67	2	0	276	0	0
14235	1	2	2	2	7	68	10	0	426	0	0
14235	1	2	2	2	7	69	5	0	289	0	0
14235	1	2	2	2	7	70	1	1	303	0	0
14235	1	2	2	2	8	71	10	0	274	0	0
14235	1	2	2	2	8	72	8	0	248	0	0
14235	1	2	2	2	8	73	4	1	271	0	0
14235	1	2	2	2	8	74	6	0	301	0	0
14235	1	2	2	2	8	75	9	1	240	0	0
14235	1	2	2	2	8	76	3	1	247	0	0
14235	1	2	2	2	8	77	7	0	334	0	0
14235	1	2	2	2	8	78	1	1	313	0	0
14235	1	2	2	2	8	79	5	0	244	0	0
14235	1	2	2	2	8	80	2	1	1211	0	0
14235	1	2	2	2	9	81	3	1	251	0	0
14235	1	2	2	2	9	82	5	0	314	0	0
14235	1	2	2	2	9	83	4	1	317	0	0
14235	1	2	2	2	9	84	7	0	304	0	0
14235	1	2	2	2	9	85	2	1	365	0	0
14235	1	2	2	2	9	86	8	0	271	0	0
14235	1	2	2	2	9	87	6	0	277	0	0
14235	1	2	2	2	9	88	9	1	290	0	0
14235	1	2	2	2	9	89	1	1	295	0	0
14235	1	2	2	2	9	90	10	0	315	0	0
14235	1	2	2	2	10	91	8	0	295	0	0
14235	1	2	2	2	10	92	2	1	284	0	0
14235	1	2	2	2	10	93	3	1	248	0	0
14235	1	2	2	2	10	94	9	1	303	0	0
14235	1	2	2	2	10	95	6	0	283	0	0
14235	1	2	2	2	10	96	5	0	360	0	0
14235	1	2	2	2	10	97	7	0	274	0	0
14235	1	2	2	2	10	98	10	0	288	0	0
14235	1	2	2	2	10	99	4	1	381	0	0
14235	1	2	2	2	10	100	1	1	302	0	0
14235	1	2	2	2	11	101	5	0	458	0	0
14235	1	2	2	2	11	102	10	0	249	0	0
14235	1	2	2	2	11	103	2	1	335	0	0
14235	1	2	2	2	11	104	3	1	282	0	0
14235	1	2	2	2	11	105	4	1	279	0	0
14235	1	2	2	2	11	106	8	0	292	0	0
14235	1	2	2	2	11	107	9	1	393	0	0
14235	1	2	2	2	11	108	7	0	266	0	0
14235	1	2	2	2	11	109	6	0	488	0	0
14235	1	2	2	2	11	110	1	1	220	0	0
14235	1	2	2	2	12	111	10	0	236	0	0
14235	1	2	2	2	12	112	8	0	307	0	0
14235	1	2	2	2	12	113	5	0	440	0	0
14235	1	2	2	2	12	114	1	1	294	0	0
14235	1	2	2	2	12	115	7	0	274	0	0
14235	1	2	2	2	12	116	6	0	392	0	0
14235	1	2	2	2	12	117	9	1	274	0	0
14235	1	2	2	2	12	118	4	1	376	0	0
14235	1	2	2	2	12	119	2	1	304	0	0
14235	1	2	2	2	12	120	3	1	253	0	0
14235	1	2	2	2	13	121	7	0	324	0	0
14235	1	2	2	2	13	122	8	0	479	0	0
14235	1	2	2	2	13	123	2	1	884	0	0
14235	1	2	2	2	13	124	3	1	313	0	0
14235	1	2	2	2	13	125	1	1	253	0	0
14235	1	2	2	2	13	126	10	0	300	0	0
14235	1	2	2	2	13	127	9	1	280	0	0
14235	1	2	2	2	13	128	5	0	237	0	0
14235	1	2	2	2	13	129	6	0	516	0	0
14235	1	2	2	2	13	130	4	1	368	0	0
14236	1	3	1	1	1	1	7	0	2164	0	0
14236	1	3	1	1	1	2	1	1	779	0	0
14236	1	3	1	1	1	3	6	1	1313	0	0
14236	1	3	1	1	1	4	5	1	985	0	0
14236	1	3	1	1	1	5	4	1	534	0	0
14236	1	3	1	1	1	6	3	1	461	0	0
14236	1	3	1	1	1	7	8	1	1215	0	0
14236	1	3	1	1	1	8	2	1	355	0	0
14236	1	3	1	1	2	9	3	1	376	0	0
14236	1	3	1	1	2	10	4	1	286	0	0
14236	1	3	1	1	2	11	6	1	238	0	0
14236	1	3	1	1	2	12	8	1	313	0	0
14236	1	3	1	1	2	13	1	1	289	0	0
14236	1	3	1	1	2	14	7	1	2633	0	0
14236	1	3	1	1	2	15	5	1	325	0	0
14236	1	3	1	1	2	16	2	1	373	0	0
14236	1	3	1	1	3	17	5	1	730	0	0
14236	1	3	1	1	3	18	8	1	346	0	0
14236	1	3	1	1	3	19	6	1	272	0	0
14236	1	3	1	1	3	20	7	1	449	0	0
14236	1	3	1	1	3	21	4	1	332	0	0
14236	1	3	1	1	3	22	2	1	548	0	0
14236	1	3	1	1	3	23	3	1	411	0	0
14236	1	3	1	1	3	24	1	1	518	0	0
14236	1	3	1	2	1	1	7	0	2463	0	0
14236	1	3	1	2	1	2	3	1	358	0	0
14236	1	3	1	2	1	3	4	1	297	0	0
14236	1	3	1	2	1	4	5	0	285	0	0
14236	1	3	1	2	1	5	6	0	282	0	0
14236	1	3	1	2	1	6	2	1	288	0	0
14236	1	3	1	2	1	7	9	0	388	0	0
14236	1	3	1	2	1	8	8	0	381	0	0
14236	1	3	1	2	1	9	1	1	255	0	0
14236	1	3	1	2	1	10	10	1	245	0	0
14236	1	3	1	2	2	11	3	1	276	0	0
14236	1	3	1	2	2	12	8	0	258	0	0
14236	1	3	1	2	2	13	1	1	320	0	0
14236	1	3	1	2	2	14	4	0	427	0	0
14236	1	3	1	2	2	15	9	0	298	0	0
14236	1	3	1	2	2	16	5	0	383	0	0
14236	1	3	1	2	2	17	2	1	256	0	0
14236	1	3	1	2	2	18	7	0	287	0	0
14236	1	3	1	2	2	19	6	0	300	0	0
14236	1	3	1	2	2	20	10	0	385	0	0
14236	1	3	1	2	3	21	8	0	330	0	0
14236	1	3	1	2	3	22	4	1	252	0	0
14236	1	3	1	2	3	23	2	1	91	0	0
14236	1	3	1	2	3	24	9	0	32	0	0
14236	1	3	1	2	3	25	5	0	223	0	0
14236	1	3	1	2	3	26	1	1	215	0	0
14236	1	3	1	2	3	27	10	1	239	0	0
14236	1	3	1	2	3	28	7	0	582	0	0
14236	1	3	1	2	3	29	3	1	1207	0	0
14236	1	3	1	2	3	30	6	0	256	0	0
14236	1	3	1	2	4	31	8	0	230	0	0
14236	1	3	1	2	4	32	2	1	229	0	0
14236	1	3	1	2	4	33	5	0	277	0	0
14236	1	3	1	2	4	34	9	0	275	0	0
14236	1	3	1	2	4	35	10	1	1057	0	0
14236	1	3	1	2	4	36	4	1	335	0	0
14236	1	3	1	2	4	37	7	0	594	0	0
14236	1	3	1	2	4	38	3	1	251	0	0
14236	1	3	1	2	4	39	6	0	241	0	0
14236	1	3	1	2	4	40	1	1	208	0	0
14236	1	3	1	2	5	41	4	1	129	0	0
14236	1	3	1	2	5	42	3	1	236	0	0
14236	1	3	1	2	5	43	1	1	130	0	0
14236	1	3	1	2	5	44	2	1	317	0	0
14236	1	3	1	2	5	45	10	1	857	0	0
14236	1	3	1	2	5	46	6	0	256	0	0
14236	1	3	1	2	5	47	5	0	271	0	0
14236	1	3	1	2	5	48	9	0	221	0	0
14236	1	3	1	2	5	49	7	0	293	0	0
14236	1	3	1	2	5	50	8	0	242	0	0
14236	1	3	1	2	6	51	2	0	256	0	0
14236	1	3	1	2	6	52	1	1	247	0	0
14236	1	3	1	2	6	53	4	1	277	0	0
14236	1	3	1	2	6	54	9	0	243	0	0
14236	1	3	1	2	6	55	6	0	306	0	0
14236	1	3	1	2	6	56	10	1	422	0	0
14236	1	3	1	2	6	57	3	1	246	0	0
14236	1	3	1	2	6	58	5	0	220	0	0
14236	1	3	1	2	6	59	8	0	244	0	0
14236	1	3	1	2	6	60	7	0	274	0	0
14236	1	3	1	2	7	61	2	1	768	0	0
14236	1	3	1	2	7	62	6	0	274	0	0
14236	1	3	1	2	7	63	8	0	304	0	0
14236	1	3	1	2	7	64	3	1	293	0	0
14236	1	3	1	2	7	65	5	0	281	0	0
14236	1	3	1	2	7	66	9	0	262	0	0
14236	1	3	1	2	7	67	7	0	340	0	0
14236	1	3	1	2	7	68	1	1	280	0	0
14236	1	3	1	2	7	69	10	1	301	0	0
14236	1	3	1	2	7	70	4	1	290	0	0
14236	1	3	1	2	8	71	7	0	799	0	0
14236	1	3	1	2	8	72	1	1	271	0	0
14236	1	3	1	2	8	73	4	1	477	0	0
14236	1	3	1	2	8	74	10	1	418	0	0
14236	1	3	1	2	8	75	3	1	266	0	0
14236	1	3	1	2	8	76	9	0	616	0	0
14236	1	3	1	2	8	77	2	1	1080	0	0
14236	1	3	1	2	8	78	8	0	230	0	0
14236	1	3	1	2	8	79	5	0	325	0	0
14236	1	3	1	2	8	80	6	0	464	0	0
14236	1	3	1	2	9	81	3	1	334	0	0
14236	1	3	1	2	9	82	6	0	241	0	0
14236	1	3	1	2	9	83	4	1	288	0	0
14236	1	3	1	2	9	84	1	1	326	0	0
14236	1	3	1	2	9	85	5	0	1074	0	0
14236	1	3	1	2	9	86	2	1	959	0	0
14236	1	3	1	2	9	87	7	0	369	0	0
14236	1	3	1	2	9	88	9	0	531	0	0
14236	1	3	1	2	9	89	10	1	255	0	0
14236	1	3	1	2	9	90	8	0	261	0	0
14236	1	3	1	2	10	91	3	1	235	0	0
14236	1	3	1	2	10	92	6	0	290	0	0
14236	1	3	1	2	10	93	7	0	279	0	0
14236	1	3	1	2	10	94	9	0	244	0	0
14236	1	3	1	2	10	95	1	1	234	0	0
14236	1	3	1	2	10	96	10	1	282	0	0
14236	1	3	1	2	10	97	4	1	239	0	0
14236	1	3	1	2	10	98	2	1	766	0	0
14236	1	3	1	2	10	99	8	0	288	0	0
14236	1	3	1	2	10	100	5	0	326	0	0
14236	1	3	1	2	11	101	6	0	328	0	0
14236	1	3	1	2	11	102	1	1	316	0	0
14236	1	3	1	2	11	103	5	0	488	0	0
14236	1	3	1	2	11	104	7	0	293	0	0
14236	1	3	1	2	11	105	3	1	226	0	0
14236	1	3	1	2	11	106	9	0	161	0	0
14236	1	3	1	2	11	107	8	0	283	0	0
14236	1	3	1	2	11	108	10	1	264	0	0
14236	1	3	1	2	11	109	2	1	310	0	0
14236	1	3	1	2	11	110	4	1	289	0	0
14236	1	3	1	2	12	111	7	0	247	0	0
14236	1	3	1	2	12	112	9	0	277	0	0
14236	1	3	1	2	12	113	5	0	347	0	0
14236	1	3	1	2	12	114	2	0	293	0	0
14236	1	3	1	2	12	115	1	1	233	0	0
14236	1	3	1	2	12	116	3	1	313	0	0
14236	1	3	1	2	12	117	10	1	301	0	0
14236	1	3	1	2	12	118	8	0	273	0	0
14236	1	3	1	2	12	119	4	1	295	0	0
14236	1	3	1	2	12	120	6	0	308	0	0
14236	1	3	1	2	13	121	8	0	272	0	0
14236	1	3	1	2	13	122	3	1	278	0	0
14236	1	3	1	2	13	123	7	0	242	0	0
14236	1	3	1	2	13	124	2	1	1130	0	0
14236	1	3	1	2	13	125	6	0	277	0	0
14236	1	3	1	2	13	126	9	0	11	0	0
14236	1	3	1	2	13	127	10	1	842	0	0
14236	1	3	1	2	13	128	1	1	217	0	0
14236	1	3	1	2	13	129	4	1	321	0	0
14236	1	3	1	2	13	130	5	0	284	0	0
14021	2	5	1	1	1	1	3	0	5379	3	1910
14021	2	5	1	1	1	2	8	0	3290	3	1855
14021	2	5	1	1	1	3	2	0	1286	3	2107
14021	2	5	1	1	1	4	5	0	343	3	514
14021	2	5	1	1	1	5	6	1	861	3	562
14021	2	5	1	1	1	6	4	0	3548	2	791
14021	2	5	1	1	1	7	1	1	1512	3	643
14021	2	5	1	1	1	8	7	1	1370	3	747
14021	2	5	1	1	2	9	4	1	2501	3	481
14021	2	5	1	1	2	10	1	1	1351	3	521
14021	2	5	1	1	2	11	7	1	1893	3	769
14021	2	5	1	1	2	12	8	0	3242	2	602
14021	2	5	1	1	2	13	2	1	1410	1	538
14021	2	5	1	1	2	14	6	1	2581	3	383
14021	2	5	1	1	2	15	3	0	935	1	658
14021	2	5	1	1	2	16	5	1	1504	3	437
14021	2	5	1	1	3	17	3	1	620	2	491
14021	2	5	1	1	3	18	5	1	311	3	402
14021	2	5	1	1	3	19	4	1	5427	2	884
14021	2	5	1	1	3	20	6	1	6136	2	645
14021	2	5	1	1	3	21	8	0	1364	1	2517
14021	2	5	1	1	3	22	1	1	834	1	664
14021	2	5	1	1	3	23	7	1	6286	1	397
14021	2	5	1	1	3	24	2	1	877	1	409
14021	2	5	1	1	4	25	8	0	737	1	484
14021	2	5	1	1	4	26	7	1	569	3	530
14021	2	5	1	1	4	27	5	1	228	3	571
14021	2	5	1	1	4	28	1	1	3005	2	653
14021	2	5	1	1	4	29	4	1	1268	3	433
14021	2	5	1	1	4	30	3	0	6559	1	756
14021	2	5	1	1	4	31	2	1	11862	1	497
14021	2	5	1	1	4	32	6	1	1990	3	366
14021	2	5	1	1	5	33	8	1	671	2	380
14021	2	5	1	1	5	34	1	1	5270	3	485
14021	2	5	1	1	5	35	5	1	11497	2	539
14021	2	5	1	1	5	36	4	1	3917	2	658
14021	2	5	1	1	5	37	2	0	1744	2	851
14021	2	5	1	1	5	38	3	0	3672	2	631
14021	2	5	1	1	5	39	7	1	2022	2	437
14021	2	5	1	1	5	40	6	1	1635	3	650
14021	2	5	1	1	6	41	7	1	745	1	483
14021	2	5	1	1	6	42	8	1	64	1	437
14021	2	5	1	1	6	43	2	0	14083	2	599
14021	2	5	1	1	6	44	4	0	3518	2	970
14021	2	5	1	1	6	45	5	1	701	2	584
14021	2	5	1	1	6	46	6	1	2042	3	560
14021	2	5	1	1	6	47	3	0	6625	1	691
14021	2	5	1	1	6	48	1	1	2520	1	563
14021	2	5	1	2	1	1	4	1	8010	0	0
14021	2	5	1	2	1	2	10	1	221	0	0
14021	2	5	1	2	1	3	5	0	2677	0	0
14021	2	5	1	2	1	4	7	0	3555	0	0
14021	2	5	1	2	1	5	6	0	471	0	0
14021	2	5	1	2	1	6	9	1	1477	0	0
14021	2	5	1	2	1	7	2	1	2459	0	0
14021	2	5	1	2	1	8	8	1	5450	0	0
14021	2	5	1	2	1	9	1	1	2564	0	0
14021	2	5	1	2	1	10	3	1	1838	0	0
14021	2	5	1	2	2	11	2	0	62	0	0
14021	2	5	1	2	2	12	10	1	4700	0	0
14021	2	5	1	2	2	13	6	1	354	0	0
14021	2	5	1	2	2	14	7	0	1092	0	0
14021	2	5	1	2	2	15	8	1	234	0	0
14021	2	5	1	2	2	16	4	0	161	0	0
14021	2	5	1	2	2	17	3	1	1714	0	0
14021	2	5	1	2	2	18	5	0	2175	0	0
14021	2	5	1	2	2	19	9	1	3090	0	0
14021	2	5	1	2	2	20	1	1	2439	0	0
14021	2	5	1	2	3	21	2	0	1968	0	0
14021	2	5	1	2	3	22	5	0	1578	0	0
14021	2	5	1	2	3	23	10	0	1252	0	0
14021	2	5	1	2	3	24	3	0	1155	0	0
14021	2	5	1	2	3	25	6	1	2014	0	0
14021	2	5	1	2	3	26	4	1	4142	0	0
14021	2	5	1	2	3	27	8	1	747	0	0
14021	2	5	1	2	3	28	9	1	13124	0	0
14021	2	5	1	2	3	29	1	1	5254	0	0
14021	2	5	1	2	3	30	7	0	279	0	0
14021	2	5	1	2	4	31	1	0	2316	0	0
14021	2	5	1	2	4	32	8	1	6721	0	0
14021	2	5	1	2	4	33	7	1	3934	0	0
14021	2	5	1	2	4	34	6	0	1260	0	0
14021	2	5	1	2	4	35	2	0	226	0	0
14021	2	5	1	2	4	36	3	1	7000	0	0
14021	2	5	1	2	4	37	9	0	1757	0	0
14021	2	5	1	2	4	38	4	1	1975	0	0
14021	2	5	1	2	4	39	10	0	1137	0	0
14021	2	5	1	2	4	40	5	0	756	0	0
14021	2	5	1	2	5	41	8	1	359	0	0
14021	2	5	1	2	5	42	7	1	209	0	0
14021	2	5	1	2	5	43	5	0	1785	0	0
14021	2	5	1	2	5	44	4	1	5379	0	0
14021	2	5	1	2	5	45	2	1	2550	0	0
14021	2	5	1	2	5	46	10	0	1786	0	0
14021	2	5	1	2	5	47	1	0	444	0	0
14021	2	5	1	2	5	48	6	0	1202	0	0
14021	2	5	1	2	5	49	3	0	251	0	0
14021	2	5	1	2	5	50	9	1	498	0	0
14021	2	5	1	2	6	51	2	0	1270	0	0
14021	2	5	1	2	6	52	10	0	212	0	0
14021	2	5	1	2	6	53	9	1	44	0	0
14021	2	5	1	2	6	54	7	1	427	0	0
14021	2	5	1	2	6	55	5	0	1563	0	0
14021	2	5	1	2	6	56	6	0	2692	0	0
14021	2	5	1	2	6	57	3	0	410	0	0
14021	2	5	1	2	6	58	8	1	522	0	0
14021	2	5	1	2	6	59	1	1	854	0	0
14021	2	5	1	2	6	60	4	1	420	0	0
14021	2	5	1	2	7	61	3	0	1732	0	0
14021	2	5	1	2	7	62	10	0	24	0	0
14021	2	5	1	2	7	63	7	1	360	0	0
14021	2	5	1	2	7	64	1	1	866	0	0
14021	2	5	1	2	7	65	2	1	536	0	0
14021	2	5	1	2	7	66	8	1	1227	0	0
14021	2	5	1	2	7	67	6	0	2266	0	0
14021	2	5	1	2	7	68	5	0	1185	0	0
14021	2	5	1	2	7	69	4	1	11	0	0
14021	2	5	1	2	7	70	9	1	666	0	0
14021	2	5	1	2	8	71	7	1	528	0	0
14021	2	5	1	2	8	72	10	0	539	0	0
14021	2	5	1	2	8	73	8	1	78	0	0
14021	2	5	1	2	8	74	4	1	755	0	0
14021	2	5	1	2	8	75	9	0	469	0	0
14021	2	5	1	2	8	76	2	1	411	0	0
14021	2	5	1	2	8	77	5	0	1219	0	0
14021	2	5	1	2	8	78	3	1	820	0	0
14021	2	5	1	2	8	79	6	0	643	0	0
14021	2	5	1	2	8	80	1	1	82	0	0
14021	2	5	1	2	9	81	5	0	423	0	0
14021	2	5	1	2	9	82	10	0	4246	0	0
14021	2	5	1	2	9	83	2	1	1199	0	0
14021	2	5	1	2	9	84	4	1	672	0	0
14021	2	5	1	2	9	85	1	1	566	0	0
14021	2	5	1	2	9	86	3	0	303	0	0
14021	2	5	1	2	9	87	8	1	980	0	0
14021	2	5	1	2	9	88	9	1	3918	0	0
14021	2	5	1	2	9	89	7	1	187	0	0
14021	2	5	1	2	9	90	6	0	652	0	0
14021	2	5	1	2	10	91	3	1	522	0	0
14021	2	5	1	2	10	92	6	0	558	0	0
14021	2	5	1	2	10	93	10	0	896	0	0
14021	2	5	1	2	10	94	8	1	413	0	0
14021	2	5	1	2	10	95	4	1	1013	0	0
14021	2	5	1	2	10	96	5	0	485	0	0
14021	2	5	1	2	10	97	2	0	450	0	0
14021	2	5	1	2	10	98	9	0	504	0	0
14021	2	5	1	2	10	99	1	0	429	0	0
14021	2	5	1	2	10	100	7	1	476	0	0
14021	2	5	1	2	11	101	10	1	961	0	0
14021	2	5	1	2	11	102	6	0	1059	0	0
14021	2	5	1	2	11	103	9	1	786	0	0
14021	2	5	1	2	11	104	8	0	427	0	0
14021	2	5	1	2	11	105	4	0	762	0	0
14021	2	5	1	2	11	106	3	1	716	0	0
14021	2	5	1	2	11	107	7	1	760	0	0
14021	2	5	1	2	11	108	1	0	1266	0	0
14021	2	5	1	2	11	109	5	0	112	0	0
14021	2	5	1	2	11	110	2	0	411	0	0
14021	2	5	1	2	12	111	7	1	403	0	0
14021	2	5	1	2	12	112	4	1	324	0	0
14021	2	5	1	2	12	113	6	0	351	0	0
14021	2	5	1	2	12	114	10	0	498	0	0
14021	2	5	1	2	12	115	1	1	2150	0	0
14021	2	5	1	2	12	116	9	1	466	0	0
14021	2	5	1	2	12	117	5	0	728	0	0
14021	2	5	1	2	12	118	8	1	442	0	0
14021	2	5	1	2	12	119	2	0	274	0	0
14021	2	5	1	2	12	120	3	0	568	0	0
14021	2	5	1	2	13	121	8	0	305	0	0
14021	2	5	1	2	13	122	6	0	293	0	0
14021	2	5	1	2	13	123	1	1	362	0	0
14021	2	5	1	2	13	124	10	0	228	0	0
14021	2	5	1	2	13	125	9	1	546	0	0
14021	2	5	1	2	13	126	5	0	397	0	0
14021	2	5	1	2	13	127	7	1	390	0	0
14021	2	5	1	2	13	128	4	1	431	0	0
14021	2	5	1	2	13	129	2	0	302	0	0
14021	2	5	1	2	13	130	3	0	338	0	0
14026	2	10	2	1	1	1	1	1	3055	1	1670
14026	2	10	2	1	1	2	8	0	1539	3	1061
14026	2	10	2	1	1	3	6	0	372	3	308
14026	2	10	2	1	1	4	7	1	993	3	1201
14026	2	10	2	1	1	5	3	0	458	3	1111
14026	2	10	2	1	1	6	5	0	2290	2	455
14026	2	10	2	1	1	7	2	0	277	2	426
14026	2	10	2	1	1	8	4	0	401	3	536
14026	2	10	2	1	2	9	7	1	412	3	1019
14026	2	10	2	1	2	10	3	1	403	3	371
14026	2	10	2	1	2	11	5	1	372	3	308
14026	2	10	2	1	2	12	6	1	321	2	620
14026	2	10	2	1	2	13	1	0	716	3	1055
14026	2	10	2	1	2	14	8	1	1646	2	748
14026	2	10	2	1	2	15	4	1	447	2	580
14026	2	10	2	1	2	16	2	0	293	3	705
14026	2	10	2	1	3	17	4	1	3918	2	587
14026	2	10	2	1	3	18	7	1	468	2	193
14026	2	10	2	1	3	19	5	1	890	2	237
14026	2	10	2	1	3	20	3	1	508	2	287
14026	2	10	2	1	3	21	2	0	300	2	808
14026	2	10	2	1	3	22	1	1	264	3	253
14026	2	10	2	1	3	23	6	0	355	3	269
14026	2	10	2	1	3	24	8	0	282	2	358
14026	2	10	2	1	4	25	3	1	481	3	1045
14026	2	10	2	1	4	26	2	1	372	3	181
14026	2	10	2	1	4	27	1	1	710	3	257
14026	2	10	2	1	4	28	7	1	288	3	276
14026	2	10	2	1	4	29	8	0	393	2	240
14026	2	10	2	1	4	30	5	0	456	3	613
14026	2	10	2	1	4	31	6	1	677	3	313
14026	2	10	2	1	4	32	4	0	1221	2	188
14026	2	10	2	1	5	33	6	0	350	2	175
14026	2	10	2	1	5	34	3	1	304	2	267
14026	2	10	2	1	5	35	2	1	353	2	259
14026	2	10	2	1	5	36	4	0	273	2	958
14026	2	10	2	1	5	37	5	1	713	2	284
14026	2	10	2	1	5	38	8	0	810	3	313
14026	2	10	2	1	5	39	7	0	556	2	277
14026	2	10	2	1	5	40	1	1	354	3	235
14026	2	10	2	1	6	41	4	0	323	2	269
14026	2	10	2	1	6	42	8	1	331	3	278
14026	2	10	2	1	6	43	5	1	291	2	358
14026	2	10	2	1	6	44	3	1	305	3	251
14026	2	10	2	1	6	45	2	1	402	2	234
14026	2	10	2	1	6	46	7	1	233	2	199
14026	2	10	2	1	6	47	1	1	367	2	352
14026	2	10	2	1	6	48	6	1	419	2	458
14026	2	10	2	2	1	1	5	1	1007	0	0
14026	2	10	2	2	1	2	10	0	1616	0	0
14026	2	10	2	2	1	3	4	1	353	0	0
