"cond"	"subj"	"phase"	"blk"	"trial"	"stim"	"resp"	"rt"
1	4069	2	1	16	0	1	2453
1	4069	2	1	17	0	2	3113
1	4069	2	1	18	0	2	8311
1	4069	2	1	19	0	3	3811
1	4069	2	1	20	0	3	8097
1	4069	2	1	21	0	1	2339
1	4069	2	1	22	0	3	2946
1	4069	2	1	23	0	2	5847
1	4069	2	1	24	0	1	5729
1	4069	2	1	25	0	1	6141
1	4069	2	1	26	0	3	8753
1	4069	2	1	27	0	1	7259
1	4069	2	1	28	0	3	5089
1	4069	2	1	29	0	2	4303
1	4069	2	1	30	0	3	3478
1	4070	0	0	0	0	0	0
1	4070	1	1	1	37	0	0
1	4070	1	1	2	33	0	0
1	4070	1	1	3	9	0	0
1	4070	1	1	4	44	0	0
1	4070	1	1	5	16	0	0
1	4070	1	1	6	2	0	0
1	4070	1	1	7	24	0	0
1	4070	1	1	8	25	0	0
1	4070	0	0	0	0	0	0
1	4070	1	2	1	36	0	0
1	4070	1	2	2	4	0	0
1	4070	1	2	3	12	3	1816
1	4070	1	2	4	27	1	1863
1	4070	1	2	5	40	0	0
1	4070	1	2	6	17	0	0
1	4070	1	2	7	19	0	0
1	4070	1	2	8	47	0	0
1	4070	0	0	0	0	0	0
1	4070	1	3	1	20	3	1192
1	4070	1	3	2	14	0	0
1	4070	1	3	3	35	0	0
1	4070	1	3	4	5	0	0
1	4070	1	3	5	39	0	0
1	4070	1	3	6	45	1	1854
1	4070	1	3	7	10	0	0
1	4070	1	3	8	29	0	0
1	4070	0	0	0	0	0	0
1	4070	1	4	1	6	3	949
1	4070	1	4	2	15	3	1616
1	4070	1	4	3	23	0	0
1	4070	1	4	4	8	1	1539
1	4070	1	4	5	43	0	0
1	4070	1	4	6	34	0	0
1	4070	1	4	7	41	0	0
1	4070	1	4	8	26	0	0
1	4070	0	0	0	0	0	0
1	4070	1	5	1	48	2	1571
1	4070	1	5	2	3	3	920
1	4070	1	5	3	32	0	0
1	4070	1	5	4	7	1	757
1	4070	1	5	5	30	3	1829
1	4070	1	5	6	13	0	0
1	4070	1	5	7	21	1	1656
1	4070	1	5	8	42	2	1320
1	4070	0	0	0	0	0	0
1	4070	1	6	1	28	3	1233
1	4070	1	6	2	22	0	0
1	4070	1	6	3	31	0	0
1	4070	1	6	4	38	3	1677
1	4070	1	6	5	11	2	1264
1	4070	1	6	6	18	3	1948
1	4070	1	6	7	46	0	0
1	4070	1	6	8	1	0	0
1	4070	0	0	0	0	0	0
1	4070	1	7	1	37	3	1344
1	4070	1	7	2	8	0	0
1	4070	1	7	3	48	0	0
1	4070	1	7	4	6	0	0
1	4070	1	7	5	20	0	0
1	4070	1	7	6	27	0	0
1	4070	1	7	7	36	0	0
1	4070	1	7	8	16	0	0
1	4070	0	0	0	0	0	0
1	4070	1	8	1	12	3	1191
1	4070	1	8	2	18	2	925
1	4070	1	8	3	43	3	1207
1	4070	1	8	4	31	1	1798
1	4070	1	8	5	21	3	1064
1	4070	1	8	6	38	0	0
1	4070	1	8	7	3	0	0
1	4070	1	8	8	25	0	0
1	4070	0	0	0	0	0	0
1	4070	1	9	1	35	2	1173
1	4070	1	9	2	30	3	1390
1	4070	1	9	3	7	0	0
1	4070	1	9	4	17	0	0
1	4070	1	9	5	22	0	0
1	4070	1	9	6	42	0	0
1	4070	1	9	7	5	0	0
1	4070	1	9	8	46	0	0
1	4070	0	0	0	0	0	0
1	4070	1	10	1	1	1	1714
1	4070	1	10	2	28	0	0
1	4070	1	10	3	47	0	0
1	4070	1	10	4	34	0	0
1	4070	1	10	5	15	0	0
1	4070	1	10	6	9	0	0
1	4070	1	10	7	40	0	0
1	4070	1	10	8	23	2	857
1	4070	0	0	0	0	0	0
1	4070	1	11	1	26	0	0
1	4070	1	11	2	33	1	1768
1	4070	1	11	3	4	0	0
1	4070	1	11	4	19	1	1659
1	4070	1	11	5	44	3	1669
1	4070	1	11	6	41	3	1610
1	4070	1	11	7	10	0	0
1	4070	1	11	8	14	0	0
1	4070	0	0	0	0	0	0
1	4070	1	12	1	29	2	702
1	4070	1	12	2	24	3	1171
1	4070	1	12	3	13	1	996
1	4070	1	12	4	2	1	1720
1	4070	1	12	5	39	2	885
1	4070	1	12	6	11	2	1612
1	4070	1	12	7	32	0	0
1	4070	1	12	8	45	1	1162
1	4070	2	1	1	0	2	5297
1	4070	2	1	2	0	1	2995
1	4070	2	1	3	0	3	2743
1	4070	2	1	4	0	4	2894
1	4070	2	1	5	0	2	2134
1	4070	2	1	6	0	3	3181
1	4070	2	1	7	0	2	3379
1	4070	2	1	8	0	2	2496
1	4070	2	1	9	0	3	3800
1	4070	2	1	10	0	2	3653
1	4070	2	1	11	0	1	3135
1	4070	2	1	12	0	2	1758
1	4070	2	1	13	0	1	2620
1	4070	2	1	14	0	1	1551
1	4070	2	1	15	0	1	4285
1	4070	2	1	16	0	1	1423
1	4070	2	1	17	0	3	2626
1	4070	2	1	18	0	3	3477
1	4070	2	1	19	0	3	2398
1	4070	2	1	20	0	3	1379
1	4070	2	1	21	0	1	3407
1	4070	2	1	22	0	3	4699
1	4070	2	1	23	0	3	3637
1	4070	2	1	24	0	2	2223
1	4070	2	1	25	0	2	3330
1	4070	2	1	26	0	4	3305
1	4070	2	1	27	0	2	3546
1	4070	2	1	28	0	2	2496
1	4070	2	1	29	0	3	1488
1	4070	2	1	30	0	3	1649
1	4071	0	0	0	0	0	0
1	4071	1	1	1	1	0	0
1	4071	1	1	2	19	0	0
1	4071	1	1	3	38	2	1885
1	4071	1	1	4	28	0	0
1	4071	1	1	5	13	0	0
1	4071	1	1	6	46	0	0
1	4071	1	1	7	7	0	0
1	4071	1	1	8	35	0	0
1	4071	0	0	0	0	0	0
1	4071	1	2	1	14	0	0
1	4071	1	2	2	27	2	1548
1	4071	1	2	3	47	0	0
1	4071	1	2	4	24	2	1564
1	4071	1	2	5	41	1	1080
1	4071	1	2	6	32	3	1350
1	4071	1	2	7	9	0	0
1	4071	1	2	8	5	0	0
1	4071	0	0	0	0	0	0
1	4071	1	3	1	21	2	601
1	4071	1	3	2	30	3	843
1	4071	1	3	3	40	1	800
1	4071	1	3	4	3	3	1065
1	4071	1	3	5	36	2	969
1	4071	1	3	6	16	1	1120
1	4071	1	3	7	45	1	954
1	4071	1	3	8	11	3	954
1	4071	0	0	0	0	0	0
1	4071	1	4	1	42	1	783
1	4071	1	4	2	8	2	1155
1	4071	1	4	3	23	2	1439
1	4071	1	4	4	25	1	1612
1	4071	1	4	5	43	2	1357
1	4071	1	4	6	2	0	0
1	4071	1	4	7	18	1	1508
1	4071	1	4	8	34	3	1127
1	4071	0	0	0	0	0	0
1	4071	1	5	1	39	3	1038
1	4071	1	5	2	4	1	1069
1	4071	1	5	3	44	3	1156
1	4071	1	5	4	15	0	0
1	4071	1	5	5	31	0	0
1	4071	1	5	6	26	3	1661
1	4071	1	5	7	12	3	1197
1	4071	1	5	8	22	3	964
1	4071	0	0	0	0	0	0
1	4071	1	6	1	48	2	1374
1	4071	1	6	2	33	2	1740
1	4071	1	6	3	17	3	1399
1	4071	1	6	4	20	3	1678
1	4071	1	6	5	6	3	1878
1	4071	1	6	6	10	0	0
1	4071	1	6	7	29	3	1431
1	4071	1	6	8	37	3	1008
1	4071	0	0	0	0	0	0
1	4071	1	7	1	2	1	1178
1	4071	1	7	2	27	1	857
1	4071	1	7	3	8	3	843
1	4071	1	7	4	36	3	1064
1	4071	1	7	5	23	1	1281
1	4071	1	7	6	47	3	814
1	4071	1	7	7	15	1	1359
1	4071	1	7	8	42	2	1694
1	4071	0	0	0	0	0	0
1	4071	1	8	1	16	1	1237
1	4071	1	8	2	48	2	874
1	4071	1	8	3	34	3	1110
1	4071	1	8	4	39	3	1582
1	4071	1	8	5	22	1	1432
1	4071	1	8	6	30	3	1169
1	4071	1	8	7	11	2	1488
1	4071	1	8	8	3	3	1357
1	4071	0	0	0	0	0	0
1	4071	1	9	1	13	3	1914
1	4071	1	9	2	29	3	1325
1	4071	1	9	3	44	3	1349
1	4071	1	9	4	5	1	1666
1	4071	1	9	5	19	3	1764
1	4071	1	9	6	7	1	1690
1	4071	1	9	7	41	1	964
1	4071	1	9	8	35	2	1188
1	4071	0	0	0	0	0	0
1	4071	1	10	1	37	3	981
1	4071	1	10	2	9	2	1349
1	4071	1	10	3	32	1	1406
1	4071	1	10	4	14	3	1271
1	4071	1	10	5	28	1	1252
1	4071	1	10	6	43	2	1350
1	4071	1	10	7	24	2	1615
1	4071	1	10	8	6	3	1736
1	4071	0	0	0	0	0	0
1	4071	1	11	1	31	1	1691
1	4071	1	11	2	21	2	1783
1	4071	1	11	3	46	2	1688
1	4071	1	11	4	17	2	1359
1	4071	1	11	5	38	2	1150
1	4071	1	11	6	1	1	1949
1	4071	1	11	7	26	3	1187
1	4071	1	11	8	10	0	0
1	4071	0	0	0	0	0	0
1	4071	1	12	1	18	2	1286
1	4071	1	12	2	25	2	1547
1	4071	1	12	3	12	3	1030
1	4071	1	12	4	45	3	1215
1	4071	1	12	5	33	2	1678
1	4071	1	12	6	4	3	1348
1	4071	1	12	7	40	2	1036
1	4071	1	12	8	20	3	1608
1	4071	2	1	1	0	3	12319
1	4071	2	1	2	0	2	5769
1	4071	2	1	3	0	2	8104
1	4071	2	1	4	0	3	16937
1	4071	2	1	5	0	2	5196
1	4071	2	1	6	0	2	5010
1	4071	2	1	7	0	3	8278
1	4071	2	1	8	0	3	4369
1	4071	2	1	9	0	3	2344
1	4071	2	1	10	0	1	6326
1	4071	2	1	11	0	1	12989
1	4071	2	1	12	0	3	6933
1	4071	2	1	13	0	2	4566
1	4071	2	1	14	0	2	4237
1	4071	2	1	15	0	3	4328
1	4071	2	1	16	0	1	7496
1	4071	2	1	17	0	2	2625
1	4071	2	1	18	0	2	7940
1	4071	2	1	19	0	2	2556
1	4071	2	1	20	0	3	1754
1	4071	2	1	21	0	2	4120
1	4071	2	1	22	0	2	3217
1	4071	2	1	23	0	3	6037
1	4071	2	1	24	0	1	3001
1	4071	2	1	25	0	2	4069
1	4071	2	1	26	0	2	12063
1	4071	2	1	27	0	3	8684
1	4071	2	1	28	0	2	5423
1	4071	2	1	29	0	4	3811
1	4071	2	1	30	0	2	5607
1	4079	0	0	0	0	0	0
1	4079	1	1	1	48	2	1926
1	4079	1	1	2	32	2	1348
1	4079	1	1	3	26	3	1997
1	4079	1	1	4	15	3	1783
1	4079	1	1	5	6	0	0
1	4079	1	1	6	7	3	1704
1	4079	1	1	7	20	2	1749
1	4079	1	1	8	40	0	0
1	4079	0	0	0	0	0	0
1	4079	1	2	1	5	3	1478
1	4079	1	2	2	13	1	1876
1	4079	1	2	3	12	0	0
1	4079	1	2	4	35	2	1566
1	4079	1	2	5	28	1	1302
1	4079	1	2	6	47	3	1134
1	4079	1	2	7	39	3	1142
1	4079	1	2	8	23	3	1640
1	4079	0	0	0	0	0	0
1	4079	1	3	1	27	1	957
1	4079	1	3	2	38	2	1442
1	4079	1	3	3	33	3	1495
1	4079	1	3	4	11	2	1526
1	4079	1	3	5	14	3	1227
1	4079	1	3	6	46	1	963
1	4079	1	3	7	2	3	1714
1	4079	1	3	8	24	0	0
1	4079	0	0	0	0	0	0
1	4079	1	4	1	17	1	836
1	4079	1	4	2	21	3	1596
1	4079	1	4	3	8	1	1259
1	4079	1	4	4	41	1	1671
1	4079	1	4	5	43	3	1653
1	4079	1	4	6	29	3	1469
1	4079	1	4	7	31	1	763
1	4079	1	4	8	1	1	1023
1	4079	0	0	0	0	0	0
1	4079	1	5	1	18	3	949
1	4079	1	5	2	22	2	1600
1	4079	1	5	3	9	2	1486
1	4079	1	5	4	30	3	1156
1	4079	1	5	5	4	3	1196
1	4079	1	5	6	37	3	1113
1	4079	1	5	7	45	1	1050
1	4079	1	5	8	34	0	0
1	4079	0	0	0	0	0	0
1	4079	1	6	1	19	1	629
1	4079	1	6	2	16	2	1838
1	4079	1	6	3	42	2	1619
1	4079	1	6	4	3	1	1130
1	4079	1	6	5	10	3	1308
1	4079	1	6	6	25	1	919
1	4079	1	6	7	44	3	1560
1	4079	1	6	8	36	3	973
1	4079	0	0	0	0	0	0
1	4079	1	7	1	8	1	796
1	4079	1	7	2	45	3	1609
1	4079	1	7	3	33	2	1070
1	4079	1	7	4	29	3	1334
1	4079	1	7	5	24	1	1633
1	4079	1	7	6	37	2	1134
1	4079	1	7	7	2	3	1705
1	4079	1	7	8	13	3	1774
1	4079	0	0	0	0	0	0
1	4079	1	8	1	12	3	903
1	4079	1	8	2	15	2	1782
1	4079	1	8	3	46	1	1497
1	4079	1	8	4	40	0	0
1	4079	1	8	5	22	3	1427
1	4079	1	8	6	5	3	1932
1	4079	1	8	7	27	0	0
1	4079	1	8	8	31	1	919
1	4079	0	0	0	0	0	0
1	4079	1	9	1	38	2	1356
1	4079	1	9	2	11	3	1821
1	4079	1	9	3	32	1	933
1	4079	1	9	4	14	3	985
1	4079	1	9	5	19	1	1515
1	4079	1	9	6	25	2	1936
1	4079	1	9	7	4	2	1473
1	4079	1	9	8	43	2	1663
1	4079	0	0	0	0	0	0
1	4079	1	10	1	42	1	1371
1	4079	1	10	2	26	0	0
1	4079	1	10	3	36	3	1740
1	4079	1	10	4	16	0	0
1	4079	1	10	5	44	3	1964
1	4079	1	10	6	23	2	1374
1	4079	1	10	7	7	1	1319
1	4079	1	10	8	6	3	1602
1	4079	0	0	0	0	0	0
1	4079	1	11	1	10	3	844
1	4079	1	11	2	30	2	1032
1	4079	1	11	3	20	3	1558
1	4079	1	11	4	48	2	1351
1	4079	1	11	5	39	3	1179
1	4079	1	11	6	1	0	0
1	4079	1	11	7	34	2	1718
1	4079	1	11	8	18	0	0
1	4079	0	0	0	0	0	0
1	4079	1	12	1	21	2	1410
1	4079	1	12	2	41	1	1733
1	4079	1	12	3	28	0	0
1	4079	1	12	4	3	3	1807
1	4079	1	12	5	17	2	1831
1	4079	1	12	6	9	2	1781
1	4079	1	12	7	47	3	1131
1	4079	1	12	8	35	3	1799
1	4079	2	1	1	0	4	17383
1	4079	2	1	2	0	2	2777
1	4079	2	1	3	0	2	2238
1	4079	2	1	4	0	3	3753
1	4079	2	1	5	0	3	2640
1	4079	2	1	6	0	2	2802
1	4079	2	1	7	0	4	2023
1	4079	2	1	8	0	4	4697
1	4079	2	1	9	0	3	2354
1	4079	2	1	10	0	4	2056
1	4079	2	1	11	0	2	5466
1	4079	2	1	12	0	3	3900
1	4079	2	1	13	0	2	3557
1	4079	2	1	14	0	2	1859
1	4079	2	1	15	0	2	2461
1	4079	2	1	16	0	1	1950
1	4079	2	1	17	0	2	1373
1	4079	2	1	18	0	3	3306
1	4079	2	1	19	0	2	1066
1	4079	2	1	20	0	3	1843
1	4079	2	1	21	0	2	2333
1	4079	2	1	22	0	2	2092
1	4079	2	1	23	0	2	3797
1	4079	2	1	24	0	1	2176
1	4079	2	1	25	0	2	5605
1	4079	2	1	26	0	2	1874
1	4079	2	1	27	0	1	6051
1	4079	2	1	28	0	2	3503
1	4079	2	1	29	0	2	1471
1	4079	2	1	30	0	3	2233
1	4080	0	0	0	0	0	0
1	4080	1	1	1	6	1	1118
1	4080	1	1	2	38	2	783
1	4080	1	1	3	28	2	1272
1	4080	1	1	4	43	2	931
1	4080	1	1	5	23	2	1036
1	4080	1	1	6	17	3	1515
1	4080	1	1	7	10	3	1207
1	4080	1	1	8	36	3	1031
1	4080	0	0	0	0	0	0
1	4080	1	2	1	4	2	1236
1	4080	1	2	2	46	1	934
1	4080	1	2	3	42	1	1344
1	4080	1	2	4	26	3	1008
1	4080	1	2	5	31	1	1179
1	4080	1	2	6	9	2	901
1	4080	1	2	7	14	3	1627
1	4080	1	2	8	19	1	872
1	4080	0	0	0	0	0	0
1	4080	1	3	1	2	2	1056
1	4080	1	3	2	15	2	816
1	4080	1	3	3	25	1	927
1	4080	1	3	4	20	2	1185
1	4080	1	3	5	8	1	1475
1	4080	1	3	6	33	2	1099
1	4080	1	3	7	40	1	913
1	4080	1	3	8	44	3	1172
1	4080	0	0	0	0	0	0
1	4080	1	4	1	7	1	880
1	4080	1	4	2	5	2	848
1	4080	1	4	3	27	2	766
1	4080	1	4	4	35	2	1172
1	4080	1	4	5	47	3	814
1	4080	1	4	6	18	1	1213
1	4080	1	4	7	22	2	1235
1	4080	1	4	8	41	1	1225
1	4080	0	0	0	0	0	0
1	4080	1	5	1	21	2	1355
1	4080	1	5	2	45	1	1146
1	4080	1	5	3	1	3	1333
1	4080	1	5	4	32	1	1205
1	4080	1	5	5	13	3	1197
1	4080	1	5	6	37	3	1150
1	4080	1	5	7	29	3	916
1	4080	1	5	8	11	2	1213
1	4080	0	0	0	0	0	0
1	4080	1	6	1	34	3	675
1	4080	1	6	2	30	3	676
1	4080	1	6	3	12	3	1496
1	4080	1	6	4	16	2	1260
1	4080	1	6	5	3	3	1550
1	4080	1	6	6	39	3	1965
1	4080	1	6	7	48	2	1064
1	4080	1	6	8	24	2	1408
1	4080	0	0	0	0	0	0
1	4080	1	7	1	10	3	1051
1	4080	1	7	2	25	2	1346
1	4080	1	7	3	21	1	1552
1	4080	1	7	4	47	3	1232
1	4080	1	7	5	36	3	589
1	4080	1	7	6	1	3	1189
1	4080	1	7	7	37	3	878
1	4080	1	7	8	15	1	1225
1	4080	0	0	0	0	0	0
1	4080	1	8	1	7	1	1491
1	4080	1	8	2	45	3	1471
1	4080	1	8	3	22	0	0
1	4080	1	8	4	40	1	1082
1	4080	1	8	5	16	2	694
1	4080	1	8	6	28	3	799
1	4080	1	8	7	5	2	924
1	4080	1	8	8	34	3	708
1	4080	0	0	0	0	0	0
1	4080	1	9	1	2	1	973
1	4080	1	9	2	33	2	905
1	4080	1	9	3	39	3	1025
1	4080	1	9	4	48	2	869
1	4080	1	9	5	13	3	1088
1	4080	1	9	6	24	2	1127
1	4080	1	9	7	29	3	1001
1	4080	1	9	8	12	3	933
1	4080	0	0	0	0	0	0
1	4080	1	10	1	41	1	784
1	4080	1	10	2	20	1	857
1	4080	1	10	3	17	1	790
1	4080	1	10	4	4	2	1597
1	4080	1	10	5	30	3	1124
1	4080	1	10	6	8	1	1434
1	4080	1	10	7	31	1	1580
1	4080	1	10	8	43	2	865
1	4080	0	0	0	0	0	0
1	4080	1	11	1	19	1	1330
1	4080	1	11	2	6	1	1210
1	4080	1	11	3	11	2	1033
1	4080	1	11	4	46	2	973
1	4080	1	11	5	35	2	1152
1	4080	1	11	6	27	2	1027
1	4080	1	11	7	42	1	1030
1	4080	1	11	8	14	3	1204
1	4080	0	0	0	0	0	0
1	4080	1	12	1	38	3	1218
1	4080	1	12	2	23	2	648
1	4080	1	12	3	26	2	938
1	4080	1	12	4	3	3	849
1	4080	1	12	5	9	2	925
1	4080	1	12	6	44	2	1004
1	4080	1	12	7	32	1	1247
1	4080	1	12	8	18	1	1722
1	4080	2	1	1	0	4	11109
1	4080	2	1	2	0	3	4968
1	4080	2	1	3	0	1	3990
1	4080	2	1	4	0	2	6571
1	4080	2	1	5	0	2	3170
1	4080	2	1	6	0	3	5304
1	4080	2	1	7	0	2	4976
1	4080	2	1	8	0	4	3893
1	4080	2	1	9	0	3	3854
1	4080	2	1	10	0	3	3953
1	4080	2	1	11	0	2	5720
1	4080	2	1	12	0	3	2832
1	4080	2	1	13	0	2	3940
1	4080	2	1	14	0	2	5722
1	4080	2	1	15	0	4	4787
1	4080	2	1	16	0	1	3760
1	4080	2	1	17	0	2	2718
1	4080	2	1	18	0	1	5366
1	4080	2	1	19	0	2	2716
1	4080	2	1	20	0	3	3452
1	4080	2	1	21	0	2	5655
1	4080	2	1	22	0	2	4362
1	4080	2	1	23	0	2	8321
1	4080	2	1	24	0	1	5353
1	4080	2	1	25	0	3	9880
1	4080	2	1	26	0	4	3876
1	4080	2	1	27	0	2	4021
1	4080	2	1	28	0	2	2873
1	4080	2	1	29	0	4	1682
1	4080	2	1	30	0	2	2234
1	4081	0	0	0	0	0	0
1	4081	1	1	1	27	3	1841
1	4081	1	1	2	38	2	1084
1	4081	1	1	3	31	2	950
1	4081	1	1	4	3	3	923
1	4081	1	1	5	18	3	950
1	4081	1	1	6	48	2	636
1	4081	1	1	7	8	2	672
1	4081	1	1	8	22	2	543
1	4081	0	0	0	0	0	0
1	4081	1	2	1	7	2	925
1	4081	1	2	2	43	3	1070
1	4081	1	2	3	23	2	749
1	4081	1	2	4	25	2	726
1	4081	1	2	5	41	1	838
1	4081	1	2	6	17	2	638
1	4081	1	2	7	32	2	909
1	4081	1	2	8	4	2	813
1	4081	0	0	0	0	0	0
1	4081	1	3	1	21	3	1251
1	4081	1	3	2	28	1	1029
1	4081	1	3	3	16	2	853
1	4081	1	3	4	40	1	987
1	4081	1	3	5	45	3	1035
1	4081	1	3	6	10	2	907
1	4081	1	3	7	35	1	1454
1	4081	1	3	8	1	1	1384
1	4081	0	0	0	0	0	0
1	4081	1	4	1	19	1	816
1	4081	1	4	2	11	2	1105
1	4081	1	4	3	30	3	874
1	4081	1	4	4	14	1	912
1	4081	1	4	5	37	3	1070
1	4081	1	4	6	2	2	1107
1	4081	1	4	7	33	3	1048
1	4081	1	4	8	46	2	1547
1	4081	0	0	0	0	0	0
1	4081	1	5	1	20	2	982
1	4081	1	5	2	34	1	1026
1	4081	1	5	3	15	3	1559
1	4081	1	5	4	12	3	648
1	4081	1	5	5	26	1	1245
1	4081	1	5	6	44	1	1062
1	4081	1	5	7	42	1	1045
1	4081	1	5	8	5	2	1345
1	4081	0	0	0	0	0	0
1	4081	1	6	1	47	2	1093
1	4081	1	6	2	24	3	1013
1	4081	1	6	3	9	2	879
1	4081	1	6	4	13	1	1547
1	4081	1	6	5	39	3	921
1	4081	1	6	6	29	3	1006
1	4081	1	6	7	36	3	1110
1	4081	1	6	8	6	1	1916
1	4081	0	0	0	0	0	0
1	4081	1	7	1	10	3	614
1	4081	1	7	2	20	1	594
1	4081	1	7	3	34	3	839
1	4081	1	7	4	28	3	1360
1	4081	1	7	5	45	2	1578
1	4081	1	7	6	17	1	1169
1	4081	1	7	7	3	3	842
1	4081	1	7	8	42	3	1652
1	4081	0	0	0	0	0	0
1	4081	1	8	1	35	1	896
1	4081	1	8	2	6	3	1203
1	4081	1	8	3	19	3	1378
1	4081	1	8	4	30	0	0
1	4081	1	8	5	18	2	859
1	4081	1	8	6	12	3	765
1	4081	1	8	7	39	3	931
1	4081	1	8	8	46	2	936
1	4081	0	0	0	0	0	0
1	4081	1	9	1	8	3	1062
1	4081	1	9	2	44	3	1036
1	4081	1	9	3	22	3	948
1	4081	1	9	4	40	1	1122
1	4081	1	9	5	14	3	852
1	4081	1	9	6	32	1	1006
1	4081	1	9	7	25	2	1028
1	4081	1	9	8	2	3	883
1	4081	0	0	0	0	0	0
1	4081	1	10	1	15	3	836
1	4081	1	10	2	37	3	915
1	4081	1	10	3	26	1	1070
1	4081	1	10	4	24	3	825
1	4081	1	10	5	1	1	716
1	4081	1	10	6	33	2	882
1	4081	1	10	7	47	1	816
1	4081	1	10	8	11	2	600
1	4081	0	0	0	0	0	0
1	4081	1	11	1	41	1	707
1	4081	1	11	2	5	2	587
1	4081	1	11	3	29	3	814
1	4081	1	11	4	48	1	1284
1	4081	1	11	5	36	3	957
1	4081	1	11	6	16	1	620
1	4081	1	11	7	21	2	1252
1	4081	1	11	8	9	2	874
1	4081	0	0	0	0	0	0
1	4081	1	12	1	38	2	952
1	4081	1	12	2	7	3	898
1	4081	1	12	3	31	2	1291
1	4081	1	12	4	27	1	1523
1	4081	1	12	5	43	2	1360
1	4081	1	12	6	4	2	1334
1	4081	1	12	7	13	1	1743
1	4081	1	12	8	23	2	1626
1	4081	2	1	1	0	2	7215
1	4081	2	1	2	0	3	3964
1	4081	2	1	3	0	2	4319
1	4081	2	1	4	0	4	3777
1	4081	2	1	5	0	2	4447
1	4081	2	1	6	0	3	4272
1	4081	2	1	7	0	1	3151
1	4081	2	1	8	0	1	5029
1	4081	2	1	9	0	2	2817
1	4081	2	1	10	0	1	2438
1	4081	2	1	11	0	1	4503
1	4081	2	1	12	0	3	4125
1	4081	2	1	13	0	2	2879
1	4081	2	1	14	0	3	2535
1	4081	2	1	15	0	3	3581
1	4081	2	1	16	0	1	3055
1	4081	2	1	17	0	2	3847
1	4081	2	1	18	0	1	4445
1	4081	2	1	19	0	2	4286
1	4081	2	1	20	0	3	6816
1	4081	2	1	21	0	1	4167
1	4081	2	1	22	0	2	3435
1	4081	2	1	23	0	4	4681
1	4081	2	1	24	0	3	1777
1	4081	2	1	25	0	4	2962
1	4081	2	1	26	0	3	4177
1	4081	2	1	27	0	4	3589
1	4081	2	1	28	0	1	2423
1	4081	2	1	29	0	1	2638
1	4081	2	1	30	0	2	2286
1	4083	0	0	0	0	0	0
1	4083	1	1	1	32	1	994
1	4083	1	1	2	18	3	1221
1	4083	1	1	3	40	2	1430
1	4083	1	1	4	25	1	1833
1	4083	1	1	5	23	2	1480
1	4083	1	1	6	47	3	1382
1	4083	1	1	7	10	3	1678
1	4083	1	1	8	2	2	1353
1	4083	0	0	0	0	0	0
1	4083	1	2	1	17	2	1068
1	4083	1	2	2	26	1	1487
1	4083	1	2	3	39	2	1199
1	4083	1	2	4	21	2	1258
1	4083	1	2	5	6	3	1025
1	4083	1	2	6	12	3	813
1	4083	1	2	7	45	1	804
1	4083	1	2	8	31	1	808
1	4083	0	0	0	0	0	0
1	4083	1	3	1	37	3	1907
1	4083	1	3	2	8	1	821
1	4083	1	3	3	30	3	836
1	4083	1	3	4	13	2	836
1	4083	1	3	5	3	2	929
1	4083	1	3	6	19	1	1450
1	4083	1	3	7	33	2	1552
1	4083	1	3	8	43	2	928
1	4083	0	0	0	0	0	0
1	4083	1	4	1	15	2	800
1	4083	1	4	2	22	3	903
1	4083	1	4	3	44	3	1529
1	4083	1	4	4	11	2	870
1	4083	1	4	5	36	3	1037
1	4083	1	4	6	41	1	1307
1	4083	1	4	7	4	2	1360
1	4083	1	4	8	29	3	1091
1	4083	0	0	0	0	0	0
1	4083	1	5	1	42	1	1055
1	4083	1	5	2	34	1	825
1	4083	1	5	3	9	2	1324
1	4083	1	5	4	24	1	818
1	4083	1	5	5	27	1	883
1	4083	1	5	6	5	1	1817
1	4083	1	5	7	48	1	905
1	4083	1	5	8	14	2	1403
1	4083	0	0	0	0	0	0
1	4083	1	6	1	28	1	1329
1	4083	1	6	2	16	2	1135
1	4083	1	6	3	20	2	1284
1	4083	1	6	4	7	3	1539
1	4083	1	6	5	38	2	992
1	4083	1	6	6	46	2	1139
1	4083	1	6	7	35	2	1334
1	4083	1	6	8	1	3	1583
1	4083	0	0	0	0	0	0
1	4083	1	7	1	36	3	1358
1	4083	1	7	2	48	2	963
1	4083	1	7	3	14	1	1030
1	4083	1	7	4	21	2	1030
1	4083	1	7	5	6	2	1653
1	4083	1	7	6	26	3	1106
1	4083	1	7	7	41	1	665
1	4083	1	7	8	12	3	1529
1	4083	0	0	0	0	0	0
1	4083	1	8	1	38	2	753
1	4083	1	8	2	31	2	708
1	4083	1	8	3	29	3	946
1	4083	1	8	4	8	1	1144
1	4083	1	8	5	3	2	1005
1	4083	1	8	6	18	1	983
1	4083	1	8	7	22	2	865
1	4083	1	8	8	45	3	823
1	4083	0	0	0	0	0	0
1	4083	1	9	1	32	2	616
1	4083	1	9	2	10	3	914
1	4083	1	9	3	30	2	717
1	4083	1	9	4	13	3	770
1	4083	1	9	5	43	3	1180
1	4083	1	9	6	23	1	734
1	4083	1	9	7	42	1	681
1	4083	1	9	8	4	3	1054
1	4083	0	0	0	0	0	0
1	4083	1	10	1	39	3	727
1	4083	1	10	2	19	1	606
1	4083	1	10	3	35	1	627
1	4083	1	10	4	17	1	722
1	4083	1	10	5	25	3	946
1	4083	1	10	6	11	1	1283
